Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
84540,0C1713    ,SCREW BN SS 38X2 LCP COR,318,318
84541,0C1713    ,SCREW CORT S/T 2.0X6MM  ,667,667
84542,0C1713    ,SCREW ORT CORT T6 2X12MM,346,346
84543,0C1713    ,SCREW CORTICAL LCP 2.7 X,311,311
84544,0C1713    ,SCREW CORTICAL LCP 2.7 X,311,311
84545,0C1713    ,SCREW SS LCP 28X2.7MM   ,311,311
84546,0C1713    ,SCREW BN 2.7X5X30MM     ,311,311
84547,0C1713    ,SCREW BONE 2.7X16MM CORT,281,281
84548,0C1713    ,SCREW BN 2.7MM 5MM 12MM ,281,281
84549,0C1713    ,SCREW RECESS CORTICAL 2.,281,281
84550,0C1713    ,SCREW BN SS 32X2.7 LCP  ,320,320
84551,0C1713    ,SCREW BN SS 34X2.7 LCP  ,311,311
84552,0C1713    ,SCREW BN SS 36X2.7 LCP  ,320,320
84553,0C1713    ,SCREW BN SS 38X2.7 LCP  ,297,297
84554,0C1713    ,SCREW BN SS 40X2.7 LCP  ,320,320
84555,0C1713    ,SCREW BN SS 42X2.7 LCP  ,311,311
84556,0C1713    ,SCREW BN SS 44X2.7 LCP  ,320,320
84557,0C1713    ,SCREW BN SS 46X2.7 LCP  ,311,311
84558,0C1713    ,SCREW BN SS 48X2.7 LCP  ,320,320
84559,0C1713    ,SCREW BN SS 50X2.7 LCP  ,320,320
84560,0C1713    ,SCREW SS LCP 55X2.7MM   ,320,320
84561,0C1713    ,SCREW SS LCP 60X2.7MM   ,320,320
84562,0C1713    ,SCREW BONE LCP 202.880  ,311,311
84563,0C1713    ,SCREW BNE 316L SS L22MM ,288,288
84564,0C1713    ,SCREW BN 2.7X5MM 14MM   ,288,288
84565,0C1713    ,SCREW CORTICAL LCP 2.7 X,311,311
84566,          ,CAPS PROTECTIVE 6MM     ,867,867
84567,          ,CAP FOR 5.0 FX PIN      ,150,150
84568,0C1713    ,SCREW BN 2.4MM 16MM     ,410,410
84569,0C1713    ,SCREW CORTEX 2.4 X 18MM ,410,410
84570,0C1713    ,SCREW BONE LCP 2.4 X 24M,410,410
84571,0C1713    ,SCREW CRTX ST T8 2.4X26 ,410,410
84572,0C1713    ,SCREW CORTICAL LCP 2.4 X,425,425
84573,0C1713    ,SCREW BNE 40X.2.4 STRDRV,459,459
84574,0C1713    ,SCREW BN SS 11X2.4 CORT ,459,459
84575,0C1713    ,SCREW CORT S/T 2.4X13MM ,459,459
84576,0C1713    ,SCREW CORTICLA LCP 2.4 X,459,459
84577,0C1713    ,SCREW BNE L32MM OD2.4MM ,459,459
84578,0C1713    ,SCREW BNE 34X2.4 STRDRV ,450,450
84579,0C1713    ,SCREW BNE 36X2.4 STRDRV ,459,459
84580,0C1713    ,SCREW BNE L38MM OD2.4MM ,486,486
84581,0C1713    ,SCREW CORTEX 2.4 X 10MM ,425,425
84582,0C1713    ,SCREW CORT S/T 2.4X12MM ,410,410
84583,0C1713    ,SCREW BN SS 7X2.4 LCP   ,450,450
84584,0C1713    ,SCREW BN SS 9X2.4 LCP   ,459,459
84585,0C1713    ,SCREW CORT S/T 2.4X14MM ,410,410
84586,0C1713    ,SCREW CORTICAL SELF-TAP ,459,459
84587,0C1713    ,SCREW CORT S/T 2.4X22MM ,459,459
84588,0C1713    ,SCREW CORTEX 2.4 X 6MM  ,450,450
84589,0C1713    ,SCREW CORTEX 2.4 X 8MM  ,459,459
84614,0C1713    ,SCREW BN SS 28X2 LCP ORT,1110,1110
84615,0C1713    ,SCREW LOCKING 201.881   ,1054,1054
84616,0C1713    ,SCREW LOCKING 201.883   ,1054,1054
84617,0C1713    ,SCREW LCP LCK 16X2MM    ,1054,1054
84618,0C1713    ,SCREW LCP LCK 18X2MM    ,1054,1054
84619,0C1713    ,SCREW LOCKING 201.890   ,1054,1054
84620,0C1713    ,SCREW BN SS 22X2 LCP ORT,1110,1110
84621,0C1713    ,SCREW BN SS 24X2 LCP ORT,1110,1110
84622,0C1713    ,SCREW BN SS 26X2 LCP ORT,1110,1110
84623,0C1713    ,SCREW BN SS 30X2 LCP ORT,1110,1110
84624,0C1713    ,SCREW BN SS 7X2 LCP ORTH,1054,1054
84625,0C1713    ,SCREW SS 8X2 LCP ORTH   ,1054,1054
84626,0C1713    ,SCREW LOCKING 201.880   ,1054,1054
84627,0C1713    ,SCREW LOCKING 201.882   ,1054,1054
84628,0C1713    ,SCREW LOCKING 201.884   ,1054,1054
84629,0C1713    ,SCREW BN SS STD 16X2.7  ,1054,1054
84630,0C1713    ,SCREW LOCKING 2.4 X 10MM,1054,1054
84631,0C1713    ,SCREW LOCKING 12MMX2.4MM,1054,1054
84632,0C1713    ,SCREW LOCKING 2.4MM X 12,1054,1054
84633,0C1713    ,SCREW BONE LCP 2.4 X 26M,1036,1036
84634,0C1713    ,SCREW BNE 316L SS L28MM ,1119,1119
84635,0C1713    ,SCREW CANNULATED TI 6.5 ,1119,1119
84636,0C1713    ,SCREW LOCKING 2.4 X 6MM ,1119,1119
84637,0C1713    ,SCREW LOCKING 2.4 X 8MM ,1054,1054
84638,0C1713    ,SCREW LOCKING 2.4 X 14MM,908,908
84639,0C1713    ,SCREW LOCK S/T 2.4X18MM ,1054,1054
84640,0C1713    ,SCREW LOCKING 2.4X20 212,1054,1054
84641,0C1713    ,SCREW LOCKING 2.4 X 22MM,1054,1054
84642,0C1713    ,SCREW BONE 2.4X24MM LCP ,1036,1036
84643,0C1713    ,SCREW LOCK S/T 2.4X11MM ,1054,1054
84644,0C1713    ,SCREW BN SS 13X2.4 LCP  ,1054,1054
84645,0C1713    ,SCREW BN SS 7X2.4 LCP   ,1119,1119
84646,0C1713    ,SCREW BN SS 9X2.4 LCP   ,1054,1054
84647,0C1713    ,SCREW BN 2.7MM 10MM LCP ,1013,1013
84648,0C1713    ,SCREW BNE L34MM OD2.7MM ,1070,1070
84649,0C1713    ,SCREW BONE 36X2.7 LOCK  ,1094,1094
84650,0C1713    ,SCREW LOCKING 202.240   ,1094,1094
84651,0C1713    ,SCREW BONE 44X2.7 LOCK  ,1094,1094
84652,0C1713    ,SCREW BONE 46X2.7 LOCK  ,1094,1094
84653,0C1713    ,SCREW BONE 48X2.7 LOCK  ,1156,1156
84654,0C1713    ,SCREW BONE 55X2.7 LOCK  ,1156,1156
84655,0C1713    ,SCREW STRDR 2.7X 32     ,1070,1070
84656,0C1713    ,SCREW STAR 2.7X42       ,1094,1094
84657,0C1713    ,SCREW BNE 60X2.7 STRDRV ,1156,1156
84658,0C1713    ,SCREW BN SS 12X2.7 LOK S,943,943
84659,0C1713    ,SCREW RCS LCK 2.7X2.1X14,943,943
84660,0C1713    ,SCREW RCS LCK 2.7X2.1X16,943,943
84661,0C1713    ,SCREW BNE SS L18MM OD2.7,943,943
84662,0C1713    ,SCREW LCK 2.7X 20       ,1013,1013
84663,0C1713    ,SCREW BN 2.7MM 22MM LCP ,1013,1013
84664,0C1713    ,SCREW LOCKING 202.224   ,1094,1094
84665,0C1713    ,SCREW BNE 2.7X30MM      ,1094,1094
84666,0C1713    ,SCREW BNE SS 50X2.7 LOK ,1094,1094
84667,0C1713    ,SCREW SS 22X2.7 LOK 2   ,1094,1094
84668,0C1713    ,SCREW BNE TI L100MM OD5.,1354,1354
84669,0C1713    ,SCREW BNE TI L80MM OD5.0,1690,1690
84670,0C1713    ,SCREW BNE TI 85X5.0 IM L,1354,1354
84671,0C1713    ,SCREW BNE TI 90X5.0 IM L,1354,1354
84672,0C1713    ,SCREW BNE TI L95MM OD5.0,1354,1354
84674,0C1713    ,SCREW BN 6.5X7.9X2.9X150,1621,1621
84682,0C1713    ,PLATE BN SS 73X10       ,2395,2395
84683,0C1713    ,PLATE BN SS 31X4        ,2042,2042
84684,0C1713    ,PLATE BN 5 HL 38MM 2MM  ,2277,2277
84685,0C1713    ,PLATE BN SS 45X6        ,2277,2277
84686,0C1713    ,PLATE BN SS 52X7        ,2277,2277
84687,0C1713    ,PLATE LCP MINI 247.348  ,2395,2395
84690,0C1713    ,PLATE LCP 3.5MM 223.551 ,2337,2337
84704,0C1713    ,PLATE 3.5LCPH 3HEAD/4SHA,2914,2914
84706,0C1713    ,PLATE BN SS 84X2MM 10HL ,3506,3506
84707,0C1713    ,PLATE BN SS LCP 249.685 ,3514,3514
84708,0C1713    ,PLATE BN SS LCP 249.687 ,3514,3514
84709,0C1713    ,PLATE BN SS LCP 249.688 ,3514,3514
84710,0C1713    ,PLATE BN SS LCP 249.689 ,3514,3514
84712,0C1713    ,PLATE BN SS L76MM LCP   ,3494,3494
84713,0C1713    ,PLATE BN SS LCP L94MM   ,3494,3494
84714,0C1713    ,PLATE LCP 4HL 40X2.7MM  ,3494,3494
84715,0C1713    ,PLATE BN SS L49MM LCP   ,3494,3494
84716,0C1713    ,PLATE BONE 6HOLE LCP 2.7,3494,3494
84717,0C1713    ,PLATE BN SS LCP L67MM   ,3494,3494
84718,0C1713    ,PLATE BN SS 81X12       ,3704,3704
84719,0C1713    ,PLATE BN SS LCP 247.351 ,3655,3655
84720,0C1713    ,PLATE Y LCP 2.0M 3 HL   ,3655,3655
84721,0C1713    ,PLATE BN SS L97MM LCP   ,4075,4075
84722,0C1713    ,PLATE BN SS 88X12       ,4075,4075
84727,          ,CLAMP ADJOPN MRI SF EXFX,7433,7433
84741,0C1713    ,PLATE LCP COND 2.4MM 7H ,4285,4285
84742,0C1713    ,PLATE BN SS LCP 7X2.7   ,5420,5420
84743,0C1713    ,PLATE BN SS LCP ORTH 3 H,5966,5966
84744,0C1713    ,PLATE 2HL LCP 2.7MM SHFT,6443,6443
84745,0C1713    ,PLATE MINI LCP 247.349  ,5617,5617
84842,90471,IMMUNIZ ADMIN SGL       ,161.57,161.57
84968,0C1713    ,PLATE ANT CERV 40X2 LVL ,10374,10374
84979,0C1713    ,SCREW F/A S/T 4.0X16    ,2258,2258
84985,0C1713    ,PLATE ATLNTS 42.5MM     ,10374,10374
85009,0C1713    ,SCREW V/A S/T 4.0X16    ,1694,1694
85030,          ,CATH FOLEY 2W 10FR 3CC  ,117,117
85048,93306,ECHO2D COMP W CF DOP    ,4445.33,4445.33
85049,0C8929    ,TTE2D W OR W/WO CN W DOP,5705.97,5705.97
85073,0C1713    ,PLATE BNE ATLNTS 55     ,10868,10868
85074,0C1713    ,SCREW SPN 4MM 13MM      ,1694,1694
85075,0C1713    ,SCREW V/A S/T 4.0X12    ,2258,2258
85087,99292,CRIT CARE EACH ADD 30MIN,2784.05,2784.05
85132,82570,CREATININE OTHER        ,122.83,122.83
85139,0G0378    ,OBS PER HOUR            ,151.91,151.91
85159,          ,BONE MARROW BIOPSY      ,2020.33,2020.33
85169,          ,BUTTON CANN PSPRT 3CM MM,825,825
85196,          ,BURR RND DMD 55X4MM     ,1290,1290
85264,0C1776    ,CMPNT PTLA 3PG STD28X6.2,2111,2111
85305,87081,CULT MRSA SCR           ,202.58,202.58
85342,0C1781    ,MESH PARIETEX PROGRIP   ,2725,2725
85445,0C1713    ,PLATE RECON 3.5 LCP 112M,4065,4065
85459,          ,CEMENT BN 40X20GM       ,1578,1578
85460,0C1776    ,CMPNT KN FEM RT 62.5MM  ,17918,17918
85518,          ,BX TISS FOREARM SUPRFCL ,5291.66,5291.66
85520,          ,VALVE PEEP ADJ PEDIATRIC,331,331
85572,86768,SALMONELLA AB QUAL      ,79.63,79.63
85664,          ,CATH IU BAKRY 24FR 54CM ,4792,4792
85750,84238,SOL TRANSFRRING RECPT QN,132.73,132.73
85780,0C1713    ,SCREW LCP 3.5X30 STRDR  ,991,991
85792,0A9551    ,TC99M SUCCIMER DX 10MCI ,1226.13,1226.13
85837,          ,SORBAFIX ABSRB FIX SYS  ,6081,6081
85894,0C1713    ,SCREW CRTX 4.5X58       ,216,216
85989,0A9539    ,TC99M PENTETATE DX 25MCI,336.09,336.09
85990,0A9540    ,TC99M MACRO ALB DX 10MCI,686.21,686.21
86016,          ,SUTURE MONCRYL 3-0 Y936H,126,126
86079,0C1781    ,MESH HRN GRN 12X8CM     ,2438,2438
86081,84112,PAMG-1 CVS QL           ,642.42,642.42
86082,85610,PROTIME                 ,46.34,46.34
86097,          ,TIP MNPLT 6.7MM 8CM     ,1070,1070
86098,          ,TIP MNPLT 6.7MM 6.0CM   ,1109,1109
86100,          ,TIP MNPLT 5.1MM 6CM     ,1109,1109
86101,          ,CATH SURG OCLDR 6FR     ,1318,1318
86126,          ,CAP END TIB XTN T40 0MM ,1233,1233
86127,0C1713    ,NAIL TIB IM 11MM 34.5CM ,11023,11023
86179,87102,CULT YEAST OTHER SOURCE ,467.87,467.87
86402,          ,CONNECTOR IV NEEDLE FREE,21,21
86405,          ,SET MBOR EXT 60 .2 MH   ,52,52
86406,          ,SET XTN IV T CON        ,37,37
86408,          ,SET XTN .54ML 8IN IV    ,49,49
86409,          ,SET EXT 1.2 MH 1 PORT   ,55,55
86410,          ,SET IV XTN 6ML 41IN SMRT,59,59
86412,          ,SET ADM 105IN 180UM 15GT,91,91
86413,          ,SET PRIM INFS PORT 22ML ,101,101
86416,          ,SET BLD ADM 180UM 121IN ,183,183
86417,          ,SET IV PUMP 129IN       ,202,202
86425,87152,CULT TYPING PFGE        ,897.93,897.93
86430,87641,STAPH AUREUS MRSA AMP   ,424.7,424.7
86435,87653,STREPTOCOCCUS GRP B AMP ,244.74,244.74
86499,99406,SMOKECESS 3-10 MIN      ,106.17,106.17
86501,0C1713    ,SCREW BNE TI 62X4 TIB CN,1351,1351
86502,0C1713    ,SCREW BNE TI 64X4 TIB CN,1351,1351
86503,0C1713    ,SCREW BNE TI 66X4 TIB CN,1351,1351
86504,0C1713    ,SCREW BNE TI 68X4 TIB CN,1351,1351
86505,0C1713    ,SCREW BNE TI 70X4 TIB CN,1351,1351
86506,0C1713    ,SCREW BNE TI 72X4 TIB CN,1351,1351
86507,0C1713    ,SCREW BNE TI 74X4 TIB CN,1351,1351
86508,0C1713    ,SCREW BNE TI 76X4 TIB CN,1351,1351
86509,0C1713    ,SCREW BNE TI 78X4 TIB CN,1351,1351
86510,0C1713    ,SCREW BND TI 80X4 TIB CN,1351,1351
86511,0C1713    ,SCREW BN 5MM 26MM NLEX T,1441,1441
86512,0C1713    ,SCREW BNE 28 TIB LOK    ,1628,1628
86513,0C1713    ,SCREW TIB LOK 5X8X46MM  ,1515,1515
86514,0C1713    ,SCREW STRDR 5X4.3X20MM  ,1515,1515
86515,0C1713    ,SCREW BN STRDR 5X4.3X52 ,1178,1178
86516,0C1713    ,SCREW BNE TI 5X54       ,1317,1317
86517,0C1713    ,SCREW BNE TI L56MM OD5MM,1515,1515
86518,0C1713    ,SCREW TIBIAL LOCK 5.0X58,1441,1441
86519,0C1713    ,SCREW LOCKING 5.0 X 60MM,1441,1441
86520,0C1713    ,SCREW BNE TI 62X5 TIB LO,1515,1515
86521,0C1713    ,SCREW BNE TI L64MM OD5MM,1178,1178
86522,0C1713    ,SCREW BONE TI 5.0 X 66MM,1515,1515
86523,0C1713    ,SCREW BN 5MM 68MM NLEX T,1441,1441
86524,0C1713    ,SCREW BNE TI 72X5 TIB LO,1441,1441
86525,0C1713    ,SCREW TIBIA LOCK 5MM X 7,1441,1441
86526,0C1713    ,SCREW TI-LCK 5X76       ,1515,1515
86527,0C1713    ,SCREW BNE TI 5X78       ,1441,1441
86528,0C1713    ,SCREW BONE TI LOCKING 5.,1515,1515
86529,          ,CAP END TIB XTN T40 10MM,1596,1596
86530,          ,CAP END TIB XTN T40 15MM,1398,1398
86531,          ,CAP END TI TIB XTD S 5MM,1678,1678
86532,          ,CAP END TIM STRDR 10MM  ,1398,1398
86533,          ,CAP END TI 15MM TIB XTD ,1678,1678
86535,0C1713    ,NAIL- IM L315 OD8 TIB   ,10156,10156
86536,0C1713    ,NAIL- IM L330 OD8 TIB   ,12893,12893
86537,0C1713    ,NAIL- IM L345 OD8 TIB   ,11636,11636
86538,0C1713    ,NAIL TIB XPRT IM 8X360MM,11636,11636
86540,0C1713    ,NAIL- IM L390 OD8 TIB   ,11636,11636
86541,0C1713    ,NAIL IM TI L405MM OD8MM ,11636,11636
86543,0C1713    ,NAIL IM CANN TIB 9MMX300,10156,10156
86544,0C1713    ,NAIL- IM L315 OD9 TIB   ,11636,11636
86545,0C1713    ,NAIL- IM L330 OD9 TIB   ,12214,12214
86546,0C1713    ,NAIL- IM L345 OD9 TIB   ,11636,11636
86547,0C1713    ,NAIL- IM L360 OD9 TIB   ,11636,11636
86548,0C1713    ,NAIL TIB 9MM CNUL 375MM ,11636,11636
86549,0C1713    ,NAIL- IM L390 OD9 TIB   ,11636,11636
86550,0C1713    ,NAIL IM TI L405MM OD9MM ,11636,11636
86552,0C1713    ,NAIL IM TIBIA 10MMX300MM,11636,11636
86553,0C1713    ,NAIL TIB 10MM 315MM     ,11636,11636
86554,0C1713    ,NAIL- IM L345 OD10 TIB  ,12214,12214
86555,0C1713    ,NAIL- IM L360 OD10 TIB  ,12214,12214
86556,0C1713    ,NAIL TIB CANN 10X375MM  ,10156,10156
86557,0C1713    ,NAIL- IM L390 OD10 TIB  ,11636,11636
86558,0C1713    ,NAIL IM TI L405MM OD10MM,11636,11636
86560,0C1713    ,NAIL TIB IM 11MM 300MM  ,11636,11636
86561,0C1713    ,NAIL TIB CANN 11X315MM  ,12214,12214
86562,0C1713    ,NAIL- IM L330 OD11 TIB  ,10156,10156
86563,0C1713    ,NAIL TIBIAL 04.004.552S ,10156,10156
86564,0C1713    ,NAIL- IM L390 OD11 TIB  ,11636,11636
86565,0C1713    ,NAIL IM TI L405MM OD11MM,12283,12283
86567,0C1713    ,NAIL IM TI 300MM 12MM TI,11636,11636
86568,0C1713    ,NAIL IM TI L315MM OD12MM,11636,11636
86569,0C1713    ,NAIL IM TI 12MM X 330MM ,10156,10156
86570,0C1713    ,NAIL IM TI 12MM X 345MM ,11636,11636
86571,0C1713    ,NAIL IM TI 12MM 360MM TI,11636,11636
86572,0C1713    ,NAIL TIBIAL 04.004.655S ,11636,11636
86573,0C1713    ,NAIL IM TIBIAL 12X390   ,11636,11636
86574,0C1713    ,NAIL IM TI L405MM OD12MM,12283,12283
86588,0C1713    ,SCREW F/A S/T 4.0X12    ,2258,2258
86629,          ,BLADE SAW SAGITAL 100X25,1271,1271
86692,          ,TUBING CNTRST IV 1200PSI,87,87
86696,          ,DILATOR VSC AQ 9F 20 RO ,356,356
86697,          ,DILATOR VSC AQ 10F 20 RO,356,356
86699,          ,DILATOR SRG HDRPH G10285,356,356
86700,          ,DILATOR VSC AQ 7F 20CM  ,362,362
86703,83918,ORGANIC ACIDS TOTAL QN  ,624.42,624.42
86714,0C1713    ,SCREW LOCKING 3.5X34 212,991,991
86810,74261,CT COLONOGRAPHY DX WO CN,3045.77,3045.77
86811,74262,CT COLONOGRAPHY DX W/WO ,3584.22,3584.22
86812,74263,CT COLONOGRAPHY SCREEN  ,3045.77,3045.77
86813,75572,CTHEART W CN STR MOR FNC,1300.55,1300.55
86814,78451,NM MYOCRD SPECT R/S SGL ,4535.76,4535.76
86815,78452,NM MYOCRD SPECT R/S MULT,4535.76,4535.76
86816,78453,NM MYOCRD PERF R/S SGL  ,4535.76,4535.76
86817,78454,NM MYOCRD PERF R/S MULT ,4535.76,4535.76
86821,          ,INJ FCT C/T 2ND FL/CT   ,2227.57,2227.57
86840,93351,ECHO STRESS W CONT ECG  ,4648.8,4648.8
86841,0C8930    ,TTE W W/WO STRS CONT ECG,5078.51,5078.51
86842,87899,CAMPYLOBACTER AG OIA    ,117.85,117.85
86845,82013,ACETYLCHOLINESTERASE    ,408.5,408.5
86846,83033,HEMOGLOBIN FETAL QL     ,408.5,408.5
86847,86689,HTLV WESTERN BLOT       ,67.93,67.93
86848,83516,CENTROMERE AB SQ MAFD/IA,106.16,106.16
86851,78202,NM LIVER W/FLOW         ,1702.27,1702.27
86852,77300,TR DOSIMETRY BASIC      ,685.29,685.29
86853,77790,RAD HAND/LOAD           ,1170.13,1170.13
86854,77778,CB INTERST APP COMP     ,5229.75,5229.75
86855,78201,NM LIVER                ,1702.27,1702.27
86856,84703,HCG QL URINE OTH THN DOO,74.24,74.24
86857,91120,RECTAL SENSATION TEST   ,521.27,521.27
86891,          ,SYSTEM THR STD KN PFJ CP,134,134
87018,7320050,CT UP EXTREM W/O CONT BI,4785.65,4785.65
87019,7320150,CT UP EXTREM W/CONT BI  ,5200.85,5200.85
87020,7320250,CT UP EXTRM W&W/O CON BI,6986.27,6986.27
87026,073085LT  ,XR ARTHROGRAM ELBOW LT  ,720.37,720.37
87027,073202LT  ,CT UP EXTRM W&W/O CON LT,3493.12,3493.12
87028,0C891250  ,MRA W/CONT LWR EXT BI   ,6077.72,6077.72
87029,7372350,MRI LW JNT W&WO CONT BI ,7588.51,7588.51
87030,7372250,MRI LW JNT W/CONTRAST BI,7588.51,7588.51
87031,7372150,MRI LW JNT W/O CONT BI  ,7588.51,7588.51
87032,7371850,MRI LOW EXT W/O CONT BI ,7588.51,7588.51
87033,7371950,MRI LOW EXT W/CONT BI   ,7588.51,7588.51
87034,7372050,MRI LOW EXT W&WO CONT BI,7588.51,7588.51
87035,7322150,MRI UP JNT W/O CONT BI  ,7588.51,7588.51
87037,7322350,MRI UP JNT W&WO CONT BI ,7588.51,7588.51
87038,7322050,MRI UP EX W&WO CONT BI  ,7588.51,7588.51
87039,7321950,MRI UPPER EXT W/CONT BI ,7588.51,7588.51
87040,7321850,MRI UPPER EX W/O CONT BI,7588.51,7588.51
87043,7365050,XR CALCANEUS 2 + V BI   ,822.5,822.5
87044,7361050,XR ANKLE 3 + V BI       ,1036.3,1036.3
87045,7360050,XR ANKLE 2 VIEWS BI     ,836.12,836.12
87046,7359050,XR TIBIA/FIBULA 2 V BI  ,995.44,995.44
87047,7358050,XR ARTHROGRAM KNEE BI   ,1250.09,1250.09
87050,7314050,XR FINGER(S) 2 + V BI   ,851.1,851.1
87051,7310050,XR WRIST 2 VIEWS BI     ,836.12,836.12
87052,7309250,XR UP EXTREM INFANT2V BI,733.99,733.99
87053,7309050,XR FOREARM 2 VIEWS BI   ,836.12,836.12
87054,7308550,XR ARTHROGRAM ELBOW BI  ,1440.72,1440.72
87055,7307050,XR ELBOW 2 VIEWS BI     ,836.12,836.12
87056,7370050,CT LOWER EXTRM W/O C BI ,4785.65,4785.65
87057,7370150,CT LOWER EXTRM W/CON BI ,5200.85,5200.85
87058,7370250,CT LW EXTRM W&W/O CON BI,6986.27,6986.27
87059,7300050,XR CLAVICLE COMP BI     ,836.12,836.12
87060,7301050,XR SCAPULA COMP BI      ,1036.3,1036.3
87061,7302050,XR SHOULDER 1 V BI      ,772.11,772.11
87062,7304050,XR ARTHROGRAM SHLDR BI  ,2407.58,2407.58
87063,7306050,XR HUMERUS 2 + V BI     ,836.12,836.12
87065,86780,TREPONEMA PALLIDUM AB   ,47.03,47.03
87066,76498,UL MR PROCEDURE         ,3787.68,3787.68
87638,073206LT  ,CTA UPPER EXTREMITY LT  ,4184.25,4184.25
87674,          ,TREATMENT ROOM          ,2940.94,2940.94
87683,83516,SMOOTH MUSC AB IA QL    ,103.94,103.94
87705,85576,PLT AGGREGATE COLL/EPI  ,130.91,130.91
87706,85576,PLT AGGREGATE COLL/ADP  ,130.91,130.91
87707,83630,LACTOFERRIN STOOL IA QL ,176.8,176.8
87708,87798,C DIFFICILE AMP PROBE   ,248.31,248.31
87780,          ,INJ ARTHRO WRIST        ,2438.33,2438.33
87790,86356,CD59 TOT CT             ,1259.65,1259.65
87792,80299,WARFARIN QN             ,406.68,406.68
87793,87798,ADENOVIRUS AMP PROBE    ,1502.58,1502.58
87794,0G0009    ,ADMIN PNEUMOCOCCAL VAC  ,116.6,116.6
87840,74178,CT ABD&PELVIS W&WO CONT ,7347.9,7347.9
87841,74177,CT ABD&PELVIS W/CONT    ,6126.38,6126.38
87842,74176,CT ABD&PELVIS W/O CONT  ,5705.8,5705.8
87843,76881,US JOINT COMP           ,916.13,916.13
87844,76882,US EXTREM NON VASC LTD  ,763.44,763.44
87894,87807,RSV AG OIA              ,106.16,106.16
87895,80048,BMP TOTAL CALCIUM       ,45.07,45.07
87897,82010,ACETONE BLD QN          ,152.06,152.06
87903,94645,CONT IN TRMT EA ADD HOUR,288.13,288.13
87904,94644,CONT INHAL TRMT 1ST HOUR,293.8,293.8
87905,87634,RSV AMP PROBE           ,298.73,298.73
87906,87502,FLU 1ST 2 MPLEX TY SUBTY,298.73,298.73
87981,93304,ECHO ANOMALIES LTD      ,2878.64,2878.64
87982,93303,ECHO ANOMALIES COMP     ,4021.36,4021.36
87983,90471,IMMUNIZ ADMIN SGL       ,211.14,211.14
88068,80177,LEVETIRACETAM QN        ,476.86,476.86
88069,86682,SCHISTOSOMA AB QUAL IGG ,395.9,395.9
88081,84377,SUGARS MULTI QL         ,775.57,775.57
88083,83615,LDH (LD) BODY FLUID     ,46.34,46.34
88084,86628,CANDIDA AB IGM          ,125.52,125.52
88085,87305,ASPERGILLUS AG EIA      ,505.66,505.66
88087,          ,SEALANT TISSUE CLOSURE D,2654,2654
88088,          ,RELOAD STPLR 2X2.5X3MM  ,1558,1558
88089,          ,GRAFT BN CANC 15ML 4-10M,857,857
88095,          ,CLIP ENDO FLSH FLLPN 4MM,345,345
88096,          ,SNARE SNRMSTR.4MM 23CM  ,127,127
88097,0C1725    ,CATH BIL BLN B-230Q-A   ,879,879
88098,0C1725    ,CATH BLNDIL M00550600   ,1745,1745
88099,0C1769    ,GWIRE VASC .035IN 260CM ,141,141
88100,0C1751    ,CATH PICC 2375355       ,936,936
88101,          ,CUTTER ENDO AGRS+ 5MM   ,275,275
88102,          ,ELECTRD ESURG MLTIVAC50D,1508,1508
88103,86628,CANDIDA AB IGG          ,125.52,125.52
88104,86628,CANDIDA AB IGA          ,125.52,125.52
88105,36600,ARTERIAL PUNCTURE       ,103.57,103.57
88111,85014,HEMATOCRIT              ,35.1,35.1
88115,          ,BLADE  FULL RAD CT 2.5MM,532,532
88118,84081,PHOSPHATIDYLGLY (PG)    ,237.54,237.54
88119,86022,14C-SEROTONIN RELEASE   ,1923.65,1923.65
88121,87496,CMV AMP PROBE           ,577.65,577.65
88122,86638,Q FEVER AB IGG          ,217.76,217.76
88123,86757,TYPHUS FEVER AB IGM QL  ,94.02,94.02
88124,86757,TYPHUS FEVER AB IGG QL  ,94.02,94.02
88349,93998,UNLSTD NINVS VASC DX S  ,158.12,158.12
88384,          ,EV INS FILTER VC W/IMAGE,11109.92,11109.92
88385,          ,PARACENTESIS W IMAGE    ,2893.93,2893.93
88395,74174,CTA ABD&PEL W CONT      ,8380.56,8380.56
88397,78226,HEPA IMAG INCL GB       ,1913.89,1913.89
88398,78227,HEPA IMAG INCL GB W PHA ,1913.89,1913.89
88399,78579,PULM VENT IMAGING       ,1361.5,1361.5
88400,78582,PULM VENT & PERF IMAG   ,3806,3806
88401,78597,QUANT DIF PULM PERF     ,1873.43,1873.43
88402,94727,GAS DILUTION/WASHOUT    ,466.64,466.64
88403,94729,DIFFUSING CAPACITY      ,466.64,466.64
88407,          ,CUTTER ASCOPIC 3.5 FLRDS,532,532
88408,0C1713    ,PLATE 7200019 ATL VISION,4601,4601
88409,0C1713    ,PLATE 7200021 ATL VISION,4601,4601
88410,0C1713    ,PLATE 23MM ATL VS ELI BN,4601,4601
88411,0C1713    ,PLATE 7200050 ATL VISION,4832,4832
88412,0C1713    ,PLATE ATL VSN LCK 52.5MM,5062,5062
88413,0C1713    ,PLATE VSN ELTE CSPN 60MM,5062,5062
88414,0C1713    ,PLATE 7200062 ATL VISION,5062,5062
88419,          ,ASP CYST BREAST ADL     ,936.15,936.15
88570,0C1713    ,NAIL IM TI 380MM OD12MM ,12385,12385
