Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
66159,0C1713    ,SCREW CORT 3.5X14       ,157,157
66161,0C1713    ,SCREW CORTEX 3.5X16     ,167,167
66173,0C1713    ,SCREW CORTEX 3.5X18     ,167,167
66185,0C1713    ,SCREW CORT 3.5X20       ,157,157
66197,0C1713    ,SCREW CORTEX 3.5X22     ,167,167
66200,0C1713    ,SCREW CORTEX 3.5X24 204.,167,167
66212,0C1713    ,SCREW CORT 3.5X28       ,121,121
66262,0C1713    ,SCREW CORT 3.5X50       ,157,157
66274,0C1713    ,SCREW BNE CANC 4.0X50   ,143,143
66298,0C1713    ,SCREW CRTX 1.5 200.807  ,150,150
66301,0C1713    ,SCREW CRTX 1.5 200.808  ,257,257
66313,0C1713    ,SCREW CRTX 1.5 200.809  ,150,150
66325,0C1713    ,SCREW CRTX 1.5 200.81   ,257,257
66337,0C1713    ,SCREW CRTX 1.5 200.812  ,257,257
66349,0C1713    ,SCREW CRTX 1.5 200.814  ,257,257
66488,0C1713    ,SCREW BNE CANC 4.0X45   ,143,143
66539,          ,DRAIN TLS 4MM FLAT      ,404,404
66577,0C1713    ,SCREW CORT 3.5X26       ,178,178
66589,0C1713    ,SCREW CORT 2.0MM L10MM  ,153,153
66591,0C1713    ,SCREW CORT DCP 2.7X22MM ,196,196
66692,0C1726    ,BLN CRE 8-10X8          ,1443,1443
66730,0C1726    ,BLN MXFC 6F 18X180      ,981,981
66783,          ,ANGIOPAK PROPAC 532-698 ,981,981
66818,          ,JVAC DRAIN/RESERVIOR    ,96.5,96.5
66921,          ,KIT SURGILAN PLUS       ,307,307
66933,          ,STRYKER MULTI ORIFIC TIP,104,104
67012,          ,SUTURE ETHILON 5-0 PC-3 ,44,44
67276,          ,SCREW EXFX 150X4.5X18MM ,726,726
67288,          ,SCREW EXFX 175X4.5X18MM ,872,872
67290,          ,SCREW EXFX HIP 200X5MM  ,1112,1112
67291,          ,SCREW EXFX 5X175X60MM   ,1112,1112
67296,0C1713    ,PLATE DHS 150 DEGREE 4/7,2263,2263
67301,          ,SCREW EX FIX 170MM 5MM  ,841,841
67303,          ,ROD CFBR EXFIX ST 11X200,1576,1576
67304,          ,ROD CFBR EXFIX ST 11X100,1650,1650
67305,          ,ROD CFBR EXFIX ST 11X150,1401,1401
67315,          ,ROD CFBR EXFIX ST 11X250,1880,1880
67316,          ,CAP END TI LEXTENSION-15,1357,1357
67327,          ,ROD CFBR EXFIX ST 11X300,1693,1693
67339,          ,ROD CFBR EXFIX ST 11X350,1768,1768
67341,          ,ROD CFBR EXFIX ST 11X400,1944,1944
67353,          ,CLAMP EX FIX 4/6MM      ,2404,2404
67365,          ,CLAMP OPEN PIN EX FIX   ,1693,1693
67377,          ,KWIRE FX 150MM 2.5MM    ,238,238
67389,          ,CLAMP 2.5MM 4MM CMBN MRI,2266,2266
67391,          ,CLAMP EXFX 4X4MM        ,2266,2266
67404,          ,NUT SPRG LD EX FIX SEF  ,373,373
67416,0C1713    ,BAR CONN EX FX 4X60     ,321,321
67466,          ,CAP PRTC KRSH EXFX 2.5  ,69,69
67606,          ,KWIRE FX 150MM 1.6MM    ,123,123
67618,          ,KWIRE 2.0MM 150MM       ,123,123
67620,          ,CLAMP EXFX OPN 4X4MM    ,2266,2266
67644,          ,IV START PAK 38-1100    ,5.55,5.55
67670,          ,BRIDGE CRD OP 041-400-35,133,133
67745,          ,SCREW EXFX 80MM 4MM 3MM ,754,754
67757,          ,SCREW EXFX 60X40MM      ,704,704
67769,          ,SCREW EXFX 100X4MM      ,704,704
67771,          ,PACKNG NSAL STD4.5 LG400,110,110
68139,          ,KWIRE FX 150MM 2MM      ,215,215
68204,          ,GRFT BN CHIPS 30ML      ,3083,3083
68228,          ,BNE GFT CANC CHP 15CC   ,1925,1925
68367,          ,SPLINT NSL POPE EPSTX 10,238,238
68432,          ,RSC MNL PEDIATRIC       ,258,258
68521,0C1725    ,CATH 6F ST JL4.0 100CM  ,132,132
68595,          ,HAWKING NEEDLE III 5.0CM,97.09,97.09
68747,0C1894    ,SHEATH INTRO AVNT 6F11CM,127,127
68836,          ,CONNCTR IV NEEDLESS 28ML,17,17
68862,          ,SET XTN PRSS RT MNBR 8.5,26,26
68937,          ,SUTURE PDS 6-0 CL Z833G ,73,73
69232,0C1752    ,DIALYSIS DUAL LUMEN     ,631,631
69282,          ,DRESSING INTERCEED      ,475,475
69410,          ,SUCT CANNISTER 2000     ,8,8
69501,0C1769    ,GWIRE VASC 300CM .014IN ,981,981
69650,          ,SUTURE ETHLN 1696G      ,46,46
69751,          ,CATH PRSMNTR INTUTR SNSR,296,296
70011,          ,TUBE FEED W/ STY 8FR 43 ,135,135
70012,          ,TUBE FEED DUB 10FR 43IN ,182,182
70016,          ,CATH IV SFSHLD YLW 16GA ,24,24
70017,          ,CATH IV SFSHLD YLW 18GA ,24,24
70024,0C1713    ,SCREW ARTRX AR-1380E    ,862,862
70025,0C1713    ,SCREW ARTRX AR-1381E    ,862,862
70032,0C1713    ,SCREW AR-1390B 9MMX23MM ,985,985
70033,0C1713    ,SCREW AR-1400B          ,985,985
70034,          ,NEEDLEBIOPSY # 142010  ,98,98
70052,          ,DRAIN# RMS 24 MCLEAN   ,326.8,326.8
70056,0C1729    ,CATHETER.NEPHRO. NCL 8.5,1468,1468
70060,          ,TUBE# 22-910 CONNECTING,55.6,55.6
70070,          ,DRAINEXT.LINE ATR 601  ,255,255
70075,          ,RING RETR SM LONE STAR  ,714,714
70080,0C1729    ,CTHDRN CLN DCMPRS 14F175,1112,1112
70082,          ,DEVICE SUT LAP 10MM 15IN,2987,2987
70084,          ,DEVICE SUT 0 ES-9 48IN B,852,852
70092,          ,CATH.VCD VTC/8/30       ,275,275
70094,0C1729    ,CTHDRN KIT NEPH 8F 25   ,1283,1283
70102,          ,SUTURE PRLN 3-0 8632G   ,66,66
70110,          ,ELCTRD ROLLER BARREL    ,905,905
70111,          ,TUBE VNT PAPLA AVNT     ,160,160
70115,0C2627    ,CTH SUPRPUB RTNR 12F    ,698,698
70122,          ,ELECTRODE NDL 6.5IN     ,13,13
70123,          ,SET IV SECONDARY 36IN   ,10,10
70126,          ,SET PRIM INFS PORT 22ML ,53,53
70129,          ,STONEBASKET 5710004 4W  ,308.5,308.5
70136,          ,HOOK RETR LNSTR 5MM     ,374,374
70143,          ,DEVICE SUT 9MM 2-0 48IN ,752,752
70144,          ,ELECTRD ESURG BLDE 2.5IN,54,54
70146,          ,NEEDLE STIMEX 22X1      ,45.75,45.75
70153,          ,NEEDLE BN MRW 15GA 7/8IN,174,174
70178,          ,SUTURE MNCRL 4-0 18IN   ,66,66
70179,          ,SUTURE MONCRYL 5-0 Y493G,66,66
70181,          ,SUTURE MNCRL 3-0 CT1 27 ,24,24
70182,          ,CEMENT BN HDROST 1-010  ,437,437
70194,          ,CTHDX ST 6F PIG145 110  ,132,132
70195,0C1769    ,GWIRE EMRLD 038 150 J   ,112,112
70196,          ,CTHDX ST+ 6F AR2 100    ,132,132
70200,          ,SENSOR OXYTIP NEONATAL  ,83,83
70201,0C1769    ,GWIRE EMRLD 038 150     ,117,117
70202,0C1729    ,CTHDRN KIT VNSN FLMXA12F,1226,1226
70204,0C1729    ,CTHDRN APD REG 10F 25   ,1112,1112
70214,          ,CATHDX INFN 5F PIG 100CM,132,132
70215,0C1894    ,SHTH AVNT 5F 11         ,127,127
70236,          ,ELECTRODE ROLLER A2158  ,500,500
70240,          ,SUTURE POLY DCRN 1MM HC-,434,434
70261,          ,BIOPSY DEVICE 14/9      ,107.8,107.8
70262,          ,NEEDLE BX L11CM OD 14GA ,462,462
70290,          ,NEEDLE NERVE BLOCK 22/18,44.5,44.5
70294,0C1894    ,SHEATH INTRO AVNT 8F11CM,134,134
70309,          ,MANIPULATR UTRN 6.7X10CM,551,551
70311,          ,MANIPULATR UTRN 6.7X8CM ,551,551
70312,          ,MANIPULATR UTRN 6.7X6CM ,551,551
70345,0C1769    ,GWIRE EMRLD 038 260 XCH ,153,153
70350,0C1725    ,CTHDX INFN 6F LCB 100   ,132,132
70352,0C1725    ,CTHDX INFN 6F 3DRC 100  ,140,140
70353,0C1725    ,CTHDX INFN 6F RCB 100   ,132,132
70358,0C1887    ,CTHGD VBT 8F 088 JR4 100,500,500
70359,          ,CTHDX INFN 6F AR2 100   ,145,145
70360,0C1894    ,SHTH HEMAQUET 6F FLX    ,429,429
70362,0C1725    ,CTHDX INFN 6F JL5 100   ,132,132
70365,          ,NEEDLE BX 14GA 9CM      ,462,462
70370,          ,NEEDLE INSFL 150MM 14GA ,191,191
70377,          ,INSTRUMENT ENDO 5MM DISP,88,88
70378,          ,ENDOSHEARS              ,692,692
70386,          ,STAPLER INT INTRLUM END ,2266,2266
70387,          ,STAPLER INT ENDO 25MM   ,1760,1760
70388,          ,STAPLER INT ENDO HT 29MM,1760,1760
70389,          ,STAPLER INT ENDO HT 33MM,1760,1760
70392,          ,RELOAD STAPLE CUT 55    ,883,883
70408,          ,STAPLR SKN 6.9MM W 35 CT,92,92
70409,          ,REMOVER STPL STD        ,8,8
70410,          ,APPLIER CLIP LIGA LG    ,548,548
70411,          ,APPLIER CLIP LIGA MED30D,542,542
70412,          ,APPLIER CLIPLIGA SM     ,502,502
70422,          ,SPLINT NSL THRMA SNGL MD,168,168
70423,          ,NAS SPL STD THK 5       ,381,381
70424,          ,SPLINT NASL LG THK      ,217,217
70429,0C1760    ,VASO-SEAL PERC CLOSURE  ,680,680
70439,0C1713    ,SCREW CANN 3.5X24       ,1086,1086
70440,0C1713    ,SCREW CORT 4.5X14       ,161,161
70441,0C1713    ,SCREW CORT 4.5X36       ,178,178
70442,0C1713    ,SCREW CORT 4.5X38       ,167,167
70443,0C1713    ,SCREW CORTEX 4.5MM S/T 5,167,167
70444,0C1713    ,SCREW CORTEX SF TP 4.5 X,178,178
70445,0C1713    ,SCREW CORTEX 4.5MM S/T 6,167,167
70446,0C1713    ,SCREW CORTEX 4.5MM S/T 2,173,173
70447,0C1713    ,SCREW CORT 4.5X30       ,167,167
70448,0C1713    ,SCREW CORT 4.5X32       ,178,178
70449,0C1713    ,SCREW CORT 4.5X50       ,178,178
70450,0C1713    ,SCREW CORT 4.5X22MM SS  ,153,153
70452,0C1713    ,SCREW SYN LAG 280.285   ,1812,1812
70453,0C1713    ,SCREW SYN LAG 280.290   ,1812,1812
70454,0C1713    ,PLATE BRD 160MM SS 4.5MM,1412,1412
70455,0C1713    ,PLATE BNE DHS 135DD L78 ,2591,2591
70460,0C1713    ,SCREW CORTEX 4.5MM S/T 1,156,156
70461,0C1713    ,SCREW CORTEX 4.5MM S/T 1,153,153
70462,0C1713    ,SCREW CORT 4.5X20       ,153,153
70463,0C1713    ,SCREW BN 4.5MM 24MM LC D,178,178
70464,0C1713    ,SCREW CORT 4.5X34       ,167,167
70465,0C1713    ,SCREW CORT 4.5X40       ,167,167
70466,0C1713    ,SCREW CORT 4.5X42       ,178,178
70467,0C1713    ,SCREW CORT 4.5X44       ,178,178
70468,0C1713    ,SCREW CORT 4.5X46       ,178,178
70469,0C1713    ,SCREW CORT 4.5X48       ,178,178
70470,0C1713    ,SCREW CORT 4.5X54       ,178,178
70471,0C1713    ,SCREW CRTX 4.5X58       ,178,178
70472,0C1713    ,SCREW BN SLFTP 4.5X8X64 ,178,178
70473,0C1713    ,SCREW CORTX DCP 4.5X68MM,178,178
70474,0C1713    ,SCREW CORTX DCP 4.5X70MM,178,178
70475,0C1713    ,SCREW AO 487.054 SC CANC,1467,1467
70476,0C1713    ,SCREW CANCELLOUS 4.35X16,1489,1489
70477,0C1713    ,PLATE AO 450.124 CERVICA,4690,4690
70478,0C1713    ,PLATE AO 450.460 CERVICA,5952,5952
70479,0C1713    ,SCREW LOCKING TI 497.78 ,212,212
70480,0C1713    ,SCREW CANN 3.5X26       ,1330,1330
70481,0C1713    ,SCREW CANN 3.5X32       ,1086,1086
70482,0C1713    ,SCREW CANN 3.5X38       ,1330,1330
70483,0C1713    ,SCREW CANN 3.5X44 205.04,1228,1228
70484,0C1713    ,SCREW CANN 3.5X46       ,1086,1086
70485,0C1713    ,SCREW CANN 3.5X48       ,1086,1086
70486,0C1713    ,SCREW CANN 3.5X50       ,1086,1086
70487,0C1713    ,SCREW CANN 4.0 X 26 SH/T,1140,1140
70488,0C1713    ,SCREW CANN 4.0X32       ,1399,1399
70489,0C1713    ,SCREW CANN 4.0X38       ,1391,1391
70490,0C1713    ,SCREW CANN LCP 4X42MM   ,1312,1312
70491,0C1713    ,SCREW CANN 4.0X50       ,1312,1312
70492,0C1713    ,SCREW CANN 4.0X44       ,1391,1391
70493,0C1713    ,SCREW MLR 4.5X35        ,230,230
70494,0C1713    ,SCREW MLR 4.5X40        ,230,230
70495,0C1713    ,SCREW CANN 3.5X42       ,1327,1327
70498,0C1713    ,SCREW CANN 3.5X30       ,1327,1327
70499,0C1713    ,PLATE AO 450.464 CERVICA,5952,5952
70501,0C1713    ,SCREW CANN 7.3X30X16MM  ,1486,1486
70502,0C1713    ,SCREW CANN 7.3X35X16MM  ,1486,1486
70503,0C1713    ,SCREW CANN 7.3X40       ,1819,1819
70504,0C1713    ,SCREW CANN 7.3X45       ,1486,1486
70505,0C1713    ,SCREW CANN 7.3X50X16MM  ,1486,1486
70506,0C1713    ,SCREW CANN 7.3 X 55 SHTH,1486,1486
70507,0C1713    ,SCREW CANN 7.3X60       ,1486,1486
70508,0C1713    ,SCREW CANN 7.3 X 65 SHTH,1486,1486
70509,0C1713    ,SCREW CANN 7.3X70       ,1608,1608
70510,0C1713    ,SCREW CANN 7.3X75       ,1598,1598
70511,0C1713    ,SCREW CANN 7.3 X 80 SHTH,1486,1486
70512,0C1713    ,SCREW CANN 7.3X85       ,1825,1825
70513,0C1713    ,SCREW CANN 7.3X90       ,1825,1825
70514,0C1713    ,SCREW CANN 7.3X95       ,1819,1819
70515,0C1713    ,SCREW CANN 7.3 X 100 SHT,1614,1614
70516,0C1713    ,SCREW CANN 7.3 X 105 SHT,1825,1825
70517,0C1713    ,SCREW CANN 7.3 X 110 SHT,1825,1825
70518,0C1713    ,SCREW CANN 7.3 X 115 SHT,1819,1819
70519,0C1713    ,SCREW CANN 7.3X120X16MM ,1486,1486
70520,0C1713    ,WASHER 13.0MM SYN       ,205,205
70521,0C1769    ,GUIDEWIRE ORTH 300MM 2.8,512,512
70522,0C1713    ,SCREW CANN 7.3X45X32MM  ,1486,1486
70523,0C1713    ,SCREW CANN 7.3X50       ,1486,1486
70524,0C1713    ,SCREW CAN 7.3X55        ,1486,1486
70525,0C1713    ,SCREW CANN 7.3X60       ,1825,1825
70526,0C1713    ,SCREW CANN 7.3X65       ,1608,1608
70527,0C1713    ,SCREW CANN 7.3MMX70MMX32,1486,1486
70528,0C1713    ,SCREW BN 7.3MM 75MM 32MM,1486,1486
70529,0C1713    ,SCREW CANN 7.3X80       ,1608,1608
70530,0C1713    ,SCREW CANN 7.3MMX85MMX32,1598,1598
70531,0C1713    ,SCREW CANN 7.3X90       ,1681,1681
70532,0C1713    ,SCREW CANN 7.3X95       ,1681,1681
70533,0C1713    ,SCREW 7.3 CANN 100 4.0  ,1608,1608
70534,0C1713    ,SCREW CANN 7.3X105 4.0  ,1681,1681
70535,0C1713    ,SCREW CANN 7.3X110      ,1681,1681
70536,0C1713    ,SCREW CANN 7.3X115X32MM ,1681,1681
70537,0C1713    ,SCREW CANN 7.3X120      ,1486,1486
70538,0C1713    ,SCREW MLR 4.5X25        ,230,230
70539,0C1713    ,SCREW BNE CANC 6.5X45   ,243,243
70540,0C1713    ,SCREW BNE CANC 6.5X70   ,267,267
70541,0C1713    ,SCREW BNE CANC 6.5X75   ,272,272
70542,0C1713    ,SCREW BNE CANC 6.5X80   ,243,243
70543,0C1713    ,SCREW CANN 7.3X125X16MM ,1486,1486
70544,0C1713    ,SCREW CANN 7.3X130X16MM ,1486,1486
70545,0C1713    ,SCREW CANN 7.3X125X32MM ,1486,1486
70546,0C1713    ,SCREW CANN 7.3X130X32MM ,1819,1819
70547,          ,SCREW EXFX HIP 80X4X3MM ,1112,1112
70548,          ,CLAMP SYNTHES 4MM ADJ   ,4586,4586
70549,          ,ROD CFBR EX FX 8X220MM  ,1112,1112
70550,          ,ROD CFBR EX FX 8X200MM  ,1112,1112
70551,          ,ROD CFBR EX FX 8X240MM  ,1112,1112
70552,0C1713    ,SCREW CANN 4.0X30       ,1399,1399
70553,0C1713    ,PLATE T 6HL 116X4.5MM   ,1534,1534
70555,0C1713    ,SCREW CANN 30X3.5MM     ,1086,1086
70556,0C1713    ,SCREW CANN 44X3.5MM     ,1086,1086
70557,0C1713    ,SCREW CANN 4.0X46       ,1465,1465
70558,0C1713    ,SCREW CORT 3.5X32       ,157,157
70559,0C1713    ,SCREW CORT 2.0 16       ,275,275
70560,0C1713    ,SCREW CANN 3.5X36       ,1330,1330
70562,0C1769    ,GWIRE ORTH L150 OD1.25 T,373,373
70563,0C1713    ,SCREW LAG 1 STP 12.7 THR,1928,1928
70564,0C1713    ,SCREW LAG 1 STP 12.7 THR,1812,1812
70565,0C1713    ,SCREW SYN LAG 280.301   ,1812,1812
70566,0C1713    ,PLATE BNE DHS 135DD L94 ,2263,2263
70567,0C1713    ,SCREW SYN LAG 280.295   ,1825,1825
70568,0C1713    ,SCREW DHS/DCS CMPR 36MM ,344,344
70569,0C1713    ,SCREW MRL 4.5X70        ,230,230
70570,0C1713    ,SCREW BNE CANC 6.5X90   ,269,269
70571,0C1713    ,SCREW CORTEX 3.5X30 204.,178,178
70572,0C1713    ,SCREW CORTEX 3.5X34 204.,178,178
70574,          ,KWIRE FX 150MM 1.25MM   ,741,741
70576,0C1713    ,SCREW CORTEX SYNT 1.5X6M,150,150
70577,0C1713    ,SCREW BN CANC 6.5MMX40M ,243,243
70578,0C1713    ,SCREW BNE CANC 6.5X50   ,243,243
70579,0C1713    ,SCREW CANC 6.5X60X16    ,243,243
70580,0C1713    ,SCREW CANC 6.5X8X60X32MM,243,243
70582,0C1713    ,SCREW BNE CANC 6.5X50   ,243,243
70584,0C1713    ,SCREW SYN LAG 280.310   ,1812,1812
70585,0C1713    ,SCREW CANC LF 6.5 X 30 F,243,243
70586,0C1713    ,PLATE TI CERV SPN LOCK 3,5259,5259
70587,0C1713    ,SCREW MLR 4.5X50        ,264,264
70588,0C1713    ,SCREW BNE CANC 6.5X35   ,243,243
70589,0C1713    ,SCREW MLR 4.5X55        ,230,230
70590,0C1713    ,PLATE AO 450.120 CERVICA,4690,4690
70591,0C1713    ,PLATE AO 450.228 CERVICA,5259,5259
70592,0C1713    ,PLATE AO 450.369 CERVICA,5508,5508
70593,0C1713    ,PLATE SYNTHES 450.118 SP,4658,4658
70594,0C1713    ,SCREW BNE CANC 6.5X40   ,243,243
70595,0C1713    ,SCREW CANN 3.5X34       ,1086,1086
70596,0C1713    ,PLATE CLVRLF L2 42X21X2 ,5224,5224
70597,0C1713    ,CAP PROTCT LG ID4.5MM EX,42,42
70598,0C1713    ,SCREW BNE CANC 6.5X30   ,243,243
70599,0C1713    ,SCREW MLR 4.5X45        ,230,230
70601,0C1713    ,SYNTHES 400.742 SCREW   ,280,280
70603,0C1713    ,SYNTHES 449.004 PLATE   ,1204,1204
70606,0C1713    ,SYNTHES 400.655 SCREW   ,375,375
70607,0C1713    ,SYNTHES 400.625 SCREW   ,719,719
70609,0C1713    ,PLATE 1/4 TUBE COLLAR 5X,465,465
70610,0C1713    ,PLATE OBLQ 53/10/1.5MM  ,1147,1147
70611,0C1713    ,PLATE T SMALL SYNTH 241.,1215,1215
70612,0C1713    ,PLATE OBLQ 75/10/1.5MM  ,1256,1256
70616,0C1713    ,SCREW CORT DCP 3.5X38MM ,178,178
70617,0C1713    ,PLATE ONE-THIRD TBLR 3.5,449,449
70620,0C1713    ,NAIL TIB IM 11X315MM    ,5554,5554
70623,0C1713    ,PLATE 1/3 TUBLR 5HL 25MM,557,557
70624,0C1713    ,PLATE NAR 88MM SS 4.5MM ,862,862
70626,0C1713    ,SYNTHES 400.736 SCREW   ,293,293
70627,0C1713    ,SYNTHES 400.738 SCREW   ,246,246
70629,0C1713    ,SYNTHES 500.626 SCREW   ,719,719
70630,0C1713    ,SYNTHES 400.624 SCREW   ,719,719
70631,0C1713    ,SYNTHES 421.021 PLATE   ,1598,1598
70632,0C1713    ,SYNTHES 446.52 PLATE    ,971,971
70633,0C1713    ,SYNTHES 421.010 PLATE   ,2963,2963
70634,          ,ROD GD 2.5X950 SMTH     ,1112,1112
70637,0C1713    ,SCREW LCP CANN 4.0X36MM ,1391,1391
70638,0C1713    ,SCREW CANN 4.0 X 40 SH/T,1374,1374
70639,0C1713    ,SCREW CANN 4.0X48       ,1391,1391
70640,0C1713    ,SCREW CANN 3.5X18       ,1086,1086
70645,          ,CAP END TI F/CNULA TIB N,862,862
70650,0C1713    ,SCREW SYN LAG 280.305   ,1825,1825
70651,0C1713    ,SCREW CANN 48X3.5MM     ,1086,1086
70652,0C1713    ,SCREW BNE CANC 6.5X65   ,281,281
70653,0C1713    ,SCREW MLR 4.5X65        ,230,230
70654,0C1713    ,SCREW CANC 4.0 X 30MM   ,143,143
70655,0C1713    ,SCREW CORT 3.5 35       ,148,148
70661,          ,KWIRE FX 285MM 1MM      ,153,153
70662,          ,KWIRE FX 285MM 1.25MM   ,153,153
70663,          ,KWIRE FX 285MM 1.6MM    ,153,153
70664,0C1713    ,SYNTHES 446.10 ADAPTUN  ,1489,1489
70665,0C1713    ,SYNTHES 446.53 PLATE    ,971,971
70666,0C1713    ,SYNTHES 421.050 PLATE   ,862,862
70667,0C1713    ,SYNTHES 421.051 PLATE   ,862,862
70668,0C1713    ,PLATE SYN CS 450.237    ,5259,5259
70703,0C1713    ,SYNTHES 446.22 PLATE    ,1825,1825
70704,0C1713    ,SYNTHES 449.036 PLATE   ,1825,1825
70706,0C1713    ,SYNTHES 449.020 PLATE   ,1825,1825
70708,0C1713    ,SYNTHES 401.938 SCREW   ,325,325
70709,0C1713    ,SYNTHES 401.940 SCREW   ,379,379
70710,0C1713    ,SCREW SNTH SELF-TAPP.   ,537,537
70711,0C1713    ,SCREW 2.0 X14 CRS PTCH  ,537,537
70714,0C1713    ,SCREW EXPANSON HEAD     ,1066,1066
70716,0C1713    ,PLATE NAR 160MM SS 4.5MM,862,862
70721,0C1713    ,SYNTHES 421.052 PLATE   ,862,862
70722,0C1713    ,SYNTHES 400.623 SCREW   ,719,719
70726,0C1713    ,SCREW CANN 4.0 X 24 SH/T,1140,1140
70728,          ,TUBE EARVNT 2.7X1.14MM  ,73,73
70740,0C1713    ,BOLT LCK TI 4.9X76      ,1005,1005
70753,0C1887    ,CTHGD VBT 8F 088 AL1 100,500,500
70866,0C1713    ,SCREW CANC 30X6.5       ,728,728
70902,0C1776    ,STEM ORISTAKAC 240MM    ,21029,21029
70903,0C1713    ,SET CABLE/SLV 1.6 BEAD  ,1832,1832
70905,0C1713    ,SCREW CORT S/T 4.5X85MM ,188,188
70906,0C1713    ,SCREW CORT S/T 4.5X40MM ,188,188
70907,0C1713    ,SCREW RDS CANN 5.75X40MM,998,998
70908,0C1713    ,SCREW LCKNG BN 5X70MM   ,998,998
70909,0C1713    ,SCREW AXSOS FEM 5X40MM  ,873,873
70910,0C1713    ,SCREW BNE 4X42 LCK      ,873,873
70911,0C1713    ,SCREW AXSOS LCK 5X48MM  ,998,998
70912,          ,K-WIRE FXTN 285X2       ,133,133
70913,          ,BIT DRL AXSOS 262X4.3MM ,1401,1401
70914,0C1713    ,PLATE TTL STAB AXSOS 8HL,8628,8628
70916,0C1769    ,GWIRE HT XS 175 RT      ,981,981
70922,          ,REAMER SRG 5MM LOPRO CAN,1864,1864
70924,0C1762    ,GFT SFT TISS SEM TNDN   ,12644,12644
70926,0C1776    ,HEAD DLT 12/14 36MM +8.5,6816,6816
70929,0C1729    ,CATH THOR ATR 36FR FRM  ,61,61
70932,0C1776    ,NECK  16V 130 34 PUR    ,5184,5184
70933,0C1776    ,HEAD HIP FEM LFIT SZ 40 ,5472,5472
70935,0C1776    ,COMPNT FEMRAL 5510-F-501,10416,10416
70936,0C1776    ,INSERT TRTHLN TIB G-409 ,6931,6931
70949,0C1776    ,INSERT LCK 5MM AXSOS SM ,528,528
70950,0C1713    ,SCREW LCKNG BN 5X85MM   ,873,873
70962,0C1713    ,SCREW BN LCK 3.5X46MM   ,862,862
70963,0C1769    ,GWIRE ENDO .038IN REPR  ,304,304
70967,0C1776    ,CMPNT PTLA 3PEG STD37X10,2092,2092
70969,0C1776    ,CMPNT KN FEM RT 67.5MM  ,15085,15085
70970,0C1776    ,CMPNT PTLA 3PG STD34X8.5,2092,2092
70971,0C1776    ,CMPNT KN FEM LT 60MM    ,15085,15085
70972,0C1776    ,AUGMNT TIB LM/RL 5MM SZ2,5002,5002
70973,0C1776    ,CMPNT AUG TRTHLN 5MM RT ,8120,8120
70974,0C1776    ,AUGMNT TIB RM/LL 5MM SZ2,5002,5002
70975,0C1776    ,COMPNT RT KN TTL SZ2    ,30234,30234
70976,0C1776    ,INSERT TRTHLN FEM A-200 ,5482,5482
70977,0C1776    ,INSERT TIB TRTHLN KN16MM,11319,11319
70978,0C1751    ,CTHSG THRMD ART 7F 110  ,478,478
70982,0C1776    ,COMPNT FEMRAL 5510-F-601,10416,10416
70983,0C1776    ,INSERT TRTHLN TIB G-513 ,6931,6931
70985,0C1894    ,GLIDSHEATH Z KIT 6F 25MM,702,702
70987,0C1887    ,CATH INTVN 6FR 135X20CM ,2692,2692
70988,0C1776    ,HEAD ADPTR OFST HIP 2MM ,5457,5457
70994,0V2787    ,LENS IOL +6 SNGAT5.060  ,5684,5684
70996,0C1713    ,SCREW OSTLCK 20MM       ,702,702
70997,0C1713    ,SCREW CANC OSTEO 12     ,702,702
70998,0C1776    ,INSRT ACTB X3 643-00-36F,7415,7415
70999,0C1713    ,SCREW OSTLK CANC 6.5X26 ,646,646
71000,0C1776    ,HEAD FEM HIP 6280-0-236 ,13828,13828
71026,0C1876    ,STENT GFX  3.5X30       ,2400,2400
71055,0C1887    ,CATH GD FL4 6FR SHR     ,641,641
71057,0C1887    ,CTHGD XB4 CRV 6F SHR    ,546,546
71059,0C1887    ,CATHETER GD 100CM 6FR   ,641,641
71060,0C1887    ,CATH GD FR4 6FR SHR     ,589,589
71061,0C1887    ,CATH GUIDE 6F SHERPA BAL,589,589
71062,0C1887    ,6F ZUMA AL2.0           ,641,641
71070,          ,CATH ST AR MOD 6F 100CM ,145,145
71071,          ,CATH ST AL1 6F 100CM    ,132,132
71072,          ,CATH ST AL2 6F/100CM 532,132,132
71075,0C1887    ,CTHGD VBT 8F 088 JR3.5SH,500,500
71200,          ,NEEDLE BX TROC 18GA     ,238,238
71201,0C1769    ,GW .038X145 BNTSN       ,212,212
71202,0C1729    ,CTHDRN DSN-ML MCLC 8.5F ,836,836
71209,          ,NDL BX 20GX15 CHBA ASP  ,174,174
71210,          ,TUBE CONN 30CM 14FR 1 WY,135,135
71213,          ,DILATOR VSC 6F 038X20 RO,152,152
71214,          ,DLTR VSC 7F 038X20 RO   ,152,152
71217,          ,DILATOR VSC 10F 038X20  ,152,152
71292,0C1713    ,SCREW CORTX DCP 4.5X62MM,178,178
71293,0C1713    ,SCREW CANN THRD 3.0X18  ,1147,1147
71299,0C1713    ,SCREW BN CANC SM 4X55MM ,143,143
71300,0C1713    ,SCREW BN CANC SM 4X60MM ,143,143
71301,          ,HDRGEL WND CARE AQFL    ,54,54
71303,0C1713    ,SCREW MLR 4.5X60        ,266,266
71304,0C1713    ,SCREW CANN 3.5X40       ,1086,1086
71305,          ,ROD CFBR EXFX 4X60MM    ,402,402
