,Airport_Code,Hospital_Name,Procedure_Description,Cash_Price,Gross_Price,CPT_Code,Number_Beds,For_Profit,Yearly_Discharges,Patient_Experience_Rating,Radiology_Category
37893,SF,SF - Van Ness,HCHG CT NECK WO CONTR,2179.8,3451.35,70490,323,0,13517,3,CT
37894,SF,SF - Van Ness,HCHG CT NECK W CONTR,2679.0,4241.75,70491,323,0,13517,3,CT
37896,SF,SF - Van Ness,HCHG CTA HEAD/BRAIN W AND WO CONTR,3097.8,4904.85,70496,323,0,13517,3,CTA
37897,SF,SF - Van Ness,HCHG CTA NECK W AND WO CONTR,3110.4,4924.8,70498,323,0,13517,3,CTA
37898,SF,SF - Van Ness,HCHG CT CHEST WO CONTR,1878.6,2974.45,71250,323,0,13517,3,CT
37899,SF,SF - Van Ness,HCHG CT CHEST W CONTR,2513.4,3979.55,71260,323,0,13517,3,PET CT
37900,SF,SF - Van Ness,HCHG CT CHEST W AND WO CONTR,2936.4,4649.3,71270,323,0,13517,3,CT
37901,SF,SF - Van Ness,HCHG CTA CHEST W AND WO CONTR,3305.4,5233.55,71275,323,0,13517,3,CTA
37902,SF,SF - Van Ness,HCHG CT SPINE CERV WO CONTR,2546.4,4031.8,72125,323,0,13517,3,CT
37903,SF,SF - Van Ness,HCHG CT SPINE CERV W CONTR,2852.4,4516.3,72126,323,0,13517,3,CT
37905,SF,SF - Van Ness,HCHG CT SPINE THOR WO CONTR,2293.2,3630.9,72128,323,0,13517,3,CT
37906,SF,SF - Van Ness,HCHG CT SPINE THOR W CONTR,2914.2,4614.15,72129,323,0,13517,3,CT
37908,SF,SF - Van Ness,HCHG CT SPINE LUMB WO CONTR,2317.2,3668.9,72131,323,0,13517,3,CT
37909,SF,SF - Van Ness,HCHG CT SPINE LUMB W CONTR,2859.0,4526.75,72132,323,0,13517,3,CT
37912,SF,SF - Van Ness,HCHG CT PELVIS WO CONTR,2272.2,3597.65,72192,323,0,13517,3,CT
37913,SF,SF - Van Ness,HCHG CT PELVIS W CONTR,2477.4,3922.55,72193,323,0,13517,3,CT
37914,SF,SF - Van Ness,HCHG CT PELVIS W AND WO CONTR,2483.4,3932.05,72194,323,0,13517,3,CT
37915,SF,SF - Van Ness,HCHG CT EXTREM UPPER WO CONTR BIL,3126.0,4949.5,73200,323,0,13517,3,CT
37916,SF,SF - Van Ness,HCHG CT EXTREM UPPER WO CONTR LT,2083.8,3299.35,73200,323,0,13517,3,CT
37917,SF,SF - Van Ness,HCHG CT EXTREM UPPER WO CONTR RT,2083.8,3299.35,73200,323,0,13517,3,CT
37918,SF,SF - Van Ness,HCHG CT EXTREM UPPER W CONTR BIL,3394.8,5375.1,73201,323,0,13517,3,CT
37919,SF,SF - Van Ness,HCHG CT EXTREM UPPER W CONTR LT,2263.2,3583.4,73201,323,0,13517,3,CT
37920,SF,SF - Van Ness,HCHG CT EXTREM UPPER W CONTR RT,2263.2,3583.4,73201,323,0,13517,3,CT
37926,SF,SF - Van Ness,HCHG CT EXTREM LOWER WO CONTR BIL,3291.6,5211.7,73700,323,0,13517,3,CT
37927,SF,SF - Van Ness,HCHG CT EXTREM LOWER WO CONTR LT,2194.2,3474.15,73700,323,0,13517,3,CT
37928,SF,SF - Van Ness,HCHG CT EXTREM LOWER WO CONTR RT,2194.2,3474.15,73700,323,0,13517,3,CT
37929,SF,SF - Van Ness,HCHG CT EXTREM LOWER W CONTR BIL,3849.6,6095.2,73701,323,0,13517,3,CT
37930,SF,SF - Van Ness,HCHG CT EXTREM LOWER W CONTR LT,2566.2,4063.15,73701,323,0,13517,3,CT
37931,SF,SF - Van Ness,HCHG CT EXTREM LOWER W CONTR RT,2566.2,4063.15,73701,323,0,13517,3,CT
37938,SF,SF - Van Ness,HCHG CT ABD WO CONTR,1908.0,3021.0,74150,323,0,13517,3,CT
37939,SF,SF - Van Ness,HCHG CT ABD W CONTR,2425.8,3840.85,74160,323,0,13517,3,CT
37940,SF,SF - Van Ness,HCHG CT ABD W AND WO CONTR,2696.4,4269.3,74170,323,0,13517,3,CT
37941,SF,SF - Van Ness,HCHG CTA ABD W AND WO CONTR,3353.4,5309.55,74175,323,0,13517,3,CTA
37944,SF,SF - Van Ness,HCHG CT 3D RENDERING INTERP&POSTPROC DIF WORK STATION,991.8,1570.35,76377,323,0,13517,3,MRI
37945,SF,SF - Van Ness,HCHG CT LTD OR FOLLOW-UP STDY,1299.6,2057.7,76380,323,0,13517,3,CT
37952,SF,SF - Van Ness,HCHG CT HRT W/O DYE W/CA TEST,350.4,554.8,75571,323,0,13517,3,CTA
37953,SF,SF - Van Ness,HCHG CT HRT W/3D IMAGE,2247.0,3557.75,75572,323,0,13517,3,CTA
37954,SF,SF - Van Ness,HCHG CT ANGIO HRT W/3D IMAGE,2825.4,4473.55,75574,323,0,13517,3,CTA
37958,SF,SF - Van Ness,HCHG CT ABD & PELVIS W/O CON,3285.6,5202.2,74176,323,0,13517,3,CT
37959,SF,SF - Van Ness,HCHG CT ABD & PELVIS W/CON,3912.6,6194.95,74177,323,0,13517,3,PET CT
37960,SF,SF - Van Ness,HCHG CT ABD & PELVIS 1+ REGION W/WO CONTRAST,4015.2,6357.4,74178,323,0,13517,3,CT
37963,SF,SF - Van Ness,HCHG CT LUNG SCREENING LTD,1878.6,2974.45,71250,323,0,13517,3,CT
37966,SF,SF - Van Ness,HCHG PET W/CT ATT SKLL TO THGH,5193.0,8222.25,78815,323,0,13517,3,PET CT
37968,SF,SF - Van Ness,HCHG PET SKULL TO THIGH,5311.8,8410.35,78812,323,0,13517,3,PET CT
37969,SF,SF - Van Ness,HCHG PET TUMOR FULL BODY,5424.6,8588.95,78813,323,0,13517,3,PET CT
37970,SF,SF - Van Ness,HCHG PET W/CT WHOLE BODY,5587.2,8846.4,78816,323,0,13517,3,PET CT
37973,SF,SF - Van Ness,HCHG PET BRAIN METABOLIC INITL,4417.8,6994.85,78608,323,0,13517,3,PET CT
37974,SF,SF - Van Ness,HCHG PET BRAIN METABOLIC SUBSQ,4417.8,6994.85,78608,323,0,13517,3,PET CT
37975,SF,SF - Van Ness,HCHG PET/CT SKULL-THGH INITL,5193.0,8222.25,78815,323,0,13517,3,PET CT
37976,SF,SF - Van Ness,HCHG PET/CT SKULL-THGH SUBSQ,5193.0,8222.25,78815,323,0,13517,3,PET CT
37977,SF,SF - Van Ness,HCHG PET/CT WHOLE BODY INITL,5587.2,8846.4,78816,323,0,13517,3,PET CT
37978,SF,SF - Van Ness,HCHG PET/CT WHOLE BODY SUBSQ,5587.2,8846.4,78816,323,0,13517,3,PET CT
37980,SF,SF - Van Ness,HCHG PET SKULL-MID THIGH INITL,5311.8,8410.35,78812,323,0,13517,3,PET CT
37981,SF,SF - Van Ness,HCHG PET SKULL-MID THIGH SUBSQ,5526.6,8750.45,78812,323,0,13517,3,PET CT
37985,SF,SF - Van Ness,HCHG NM THYROID METS WHOLE BODY,2453.4,3884.55,78018,323,0,13517,3,Nuclear Medicine
37987,SF,SF - Van Ness,HCHG NM PARATHYROID PLANAR IMAGING,1318.8,2088.1,78070,323,0,13517,3,Nuclear Medicine
37999,SF,SF - Van Ness,HCHG NM LIVER SPLEEN SCAN,1660.2,2628.65,78215,323,0,13517,3,Nuclear Medicine
38011,SF,SF - Van Ness,HCHG NM BONE SCAN WHOLE BODY,2197.2,3478.9,78306,323,0,13517,3,Nuclear Medicine
38012,SF,SF - Van Ness,HCHG NM BONE SCAN THREE PHASE,2499.0,3956.75,78315,323,0,13517,3,Nuclear Medicine
38020,SF,SF - Van Ness,HCHG NM MYOCARDIAL PERFUSION SPECT MULTI ACQ,3791.4,6003.05,78452,323,0,13517,3,Nuclear Medicine
38023,SF,SF - Van Ness,HCHG NM HEART GATED WALL MOTION (MUGA) SINGLE ACQ,1944.6,3078.95,78472,323,0,13517,3,Nuclear Medicine
38035,SF,SF - Van Ness,HCHG NM RENOG SINGLE ACQ WO PHARM,2011.8,3185.35,78707,323,0,13517,3,Nuclear Medicine
38036,SF,SF - Van Ness,HCHG NM RENOG SINGLE ACQ W PHARM,1778.4,2815.8,78708,323,0,13517,3,Nuclear Medicine
38044,SF,SF - Van Ness,HCHG NM RP LOCLZJ TUM SPECT 1 AREA SINGLE DAY IMAGIN,2197.2,3478.9,78803,323,0,13517,3,Nuclear Medicine
38052,SF,SF - Van Ness,HCHG NM HEPATOBILIRY SYS IMAGE,1791.0,2835.75,78226,323,0,13517,3,Nuclear Medicine
38053,SF,SF - Van Ness,HCHG NM HEPATO SYS IMAG W/DRUG,2153.4,3409.55,78227,323,0,13517,3,Nuclear Medicine
38060,SF,SF - Van Ness,HCHG NM THYROID IMAGING W/BLD FLOW UPTAKE MEASURE,1240.8,1964.6,78014,323,0,13517,3,Nuclear Medicine
38063,SF,SF - Van Ness,HCHG GASTRIC EMPTYING IMAGING STUDY,2076.6,3287.95,78264,323,0,13517,3,Nuclear Medicine
38271,SF,SF - Van Ness,HCHG CA TTE W/DOPPLER COMPLETE,1857.0,2940.25,93306,323,0,13517,3,Ultrasound
38272,SF,SF - Van Ness,HCHG CA ECHO TTE 2D W/WO M-MODE REST&STRS CONT ECG,1927.8,3052.35,93351,323,0,13517,3,Ultrasound
52489,SF,SF - Van Ness,HCHG XR EYE FOR FB,457.6,543.4,70030,323,0,13517,3,Radiology
52491,SF,SF - Van Ness,HCHG XR MANDIBLE 4 VIEW OR MORE,678.4,805.6,70110,323,0,13517,3,Radiology
52495,SF,SF - Van Ness,HCHG XR FACIAL BONE 3 VIEW OR MORE,718.4,853.1,70150,323,0,13517,3,Radiology
52496,SF,SF - Van Ness,HCHG XR NASAL BONES 3 VIEW OR MORE,587.2,697.3,70160,323,0,13517,3,Radiology
52498,SF,SF - Van Ness,HCHG XR ORBITS 4 VIEW OR MORE,526.4,625.1,70200,323,0,13517,3,Radiology
52500,SF,SF - Van Ness,HCHG XR SINUS PARA 3 VIEW OR MORE,568.8,675.45,70220,323,0,13517,3,Radiology
52503,SF,SF - Van Ness,HCHG XR SKULL 4 VIEW OR MORE,684.0,812.25,70260,323,0,13517,3,Radiology
52505,SF,SF - Van Ness,HCHG XR TMJ BILAT,521.6,619.4,70330,323,0,13517,3,Radiology
52508,SF,SF - Van Ness,HCHG XR NECK SOFT TISSUE,508.0,603.25,70360,323,0,13517,3,Radiology
52512,SF,SF - Van Ness,HCHG XR RIBS BILAT 3 VIEW,687.2,816.05,71110,323,0,13517,3,Radiology
52513,SF,SF - Van Ness,HCHG XR RIBS BILAT W PA CXR,840.8,998.45,71111,323,0,13517,3,Radiology
52514,SF,SF - Van Ness,HCHG XR STERNUM 2 VIEW OR MORE,540.0,641.25,71120,323,0,13517,3,Radiology
52515,SF,SF - Van Ness,HCHG XR STERNOCLAVIC 3 VIEW MORE,381.6,453.15,71130,323,0,13517,3,Radiology
52517,SF,SF - Van Ness,HCHG XR SPINE CERVICAL 2-3 VIEWS,454.4,539.6,72040,323,0,13517,3,Radiology
52518,SF,SF - Van Ness,HCHG XR SPINE CERVICAL 4 OR 5 VIEWS,606.4,720.1,72050,323,0,13517,3,Radiology
52519,SF,SF - Van Ness,HCHG XR SPINE CERVICAL 6 OR MORE VIEWS,731.2,868.3,72052,323,0,13517,3,Radiology
52521,SF,SF - Van Ness,HCHG XR SPINE THOR 3 VIEW,457.6,543.4,72072,323,0,13517,3,Radiology
52524,SF,SF - Van Ness,HCHG XR SPINE LUMB 2 OR 3 VIEW,460.8,547.2,72100,323,0,13517,3,Radiology
52525,SF,SF - Van Ness,HCHG XR SPINE LUMB 4 VIEW OR MORE,639.2,759.05,72110,323,0,13517,3,Radiology
52526,SF,SF - Van Ness,HCHG XR SPINE L/S COMPLETE W BENDING VWS MIN 6 VWS,751.2,892.05,72114,323,0,13517,3,Radiology
52527,SF,SF - Van Ness,HCHG XR SPINE LUMB 4 BENDING VIEW,492.0,584.25,72120,323,0,13517,3,Radiology
52528,SF,SF - Van Ness,HCHG XR PELVIC 1 OR 2 VIEW,355.2,421.8,72170,323,0,13517,3,Radiology
52531,SF,SF - Van Ness,HCHG XR SI JOINT 3 VIEW OR MORE,516.0,612.75,72202,323,0,13517,3,Radiology
52532,SF,SF - Van Ness,HCHG XR SACRUM COCCYX,568.8,675.45,72220,323,0,13517,3,Radiology
52535,SF,SF - Van Ness,HCHG XR CLAVICLE BILATERAL,723.2,858.8,73000,323,0,13517,3,Radiology
52536,SF,SF - Van Ness,HCHG XR CLAVICLE LT,482.4,572.85,73000,323,0,13517,3,Radiology
52537,SF,SF - Van Ness,HCHG XR CLAVICLE RT,482.4,572.85,73000,323,0,13517,3,Radiology
52538,SF,SF - Van Ness,HCHG XR SCAPULA BIL,854.4,1014.6,73010,323,0,13517,3,Radiology
52539,SF,SF - Van Ness,HCHG XR SCAPULA LT,569.6,676.4,73010,323,0,13517,3,Radiology
52540,SF,SF - Van Ness,HCHG XR SCAPULA RT,569.6,676.4,73010,323,0,13517,3,Radiology
52544,SF,SF - Van Ness,HCHG XR SHOULDER 2 VIEW OR MORE BIL,640.8,760.95,73030,323,0,13517,3,Radiology
52545,SF,SF - Van Ness,HCHG XR SHOULDER 2 VIEW OR MORE LT,427.2,507.3,73030,323,0,13517,3,Radiology
52546,SF,SF - Van Ness,HCHG XR SHOULDER 2 VIEW OR MORE RT,427.2,507.3,73030,323,0,13517,3,Radiology
52550,SF,SF - Van Ness,HCHG XR AC JOINT,508.8,604.2,73050,323,0,13517,3,Radiology
52551,SF,SF - Van Ness,HCHG XR HUMERUS LT,576.0,684.0,73060,323,0,13517,3,Radiology
52552,SF,SF - Van Ness,HCHG XR HUMERUS RT,576.0,684.0,73060,323,0,13517,3,Radiology
52556,SF,SF - Van Ness,HCHG XR ELBOW 3 VIEW OR MORE BIL,760.8,903.45,73080,323,0,13517,3,Radiology
52557,SF,SF - Van Ness,HCHG XR ELBOW 3 VIEW OR MORE LT,507.2,602.3,73080,323,0,13517,3,Radiology
52558,SF,SF - Van Ness,HCHG XR ELBOW 3 VIEW OR MORE RT,507.2,602.3,73080,323,0,13517,3,Radiology
52562,SF,SF - Van Ness,HCHG XR FOREARM BIL,784.0,931.0,73090,323,0,13517,3,Radiology
52563,SF,SF - Van Ness,HCHG XR FOREARM LT,522.4,620.35,73090,323,0,13517,3,Radiology
52564,SF,SF - Van Ness,HCHG XR FOREARM RT,522.4,620.35,73090,323,0,13517,3,Radiology
52571,SF,SF - Van Ness,HCHG XR WRIST 3 VIEW OR MORE BIL,748.8,889.2,73110,323,0,13517,3,Radiology
52572,SF,SF - Van Ness,HCHG XR WRIST 3 VIEW OR MORE LT,499.2,592.8,73110,323,0,13517,3,Radiology
52573,SF,SF - Van Ness,HCHG XR WRIST 3 VIEW OR MORE RT,499.2,592.8,73110,323,0,13517,3,Radiology
52580,SF,SF - Van Ness,HCHG XR HAND 3 VIEW OR MORE BIL,729.6,866.4,73130,323,0,13517,3,Radiology
52581,SF,SF - Van Ness,HCHG XR HAND 3 VIEW OR MORE LT,486.4,577.6,73130,323,0,13517,3,Radiology
52582,SF,SF - Van Ness,HCHG XR HAND 3 VIEW OR MORE RT,486.4,577.6,73130,323,0,13517,3,Radiology
52583,SF,SF - Van Ness,HCHG XR FINGER(S) 2 VIEW OR MORE LT,392.0,465.5,73140,323,0,13517,3,Radiology
52590,SF,SF - Van Ness,HCHG XR KNEE 3 VIEW BIL,721.6,856.9,73562,323,0,13517,3,Radiology
52591,SF,SF - Van Ness,HCHG XR KNEE 3 VIEW LT,480.8,570.95,73562,323,0,13517,3,Radiology
52592,SF,SF - Van Ness,HCHG XR KNEE 3 VIEW RT,480.8,570.95,73562,323,0,13517,3,Radiology
52598,SF,SF - Van Ness,HCHG XR TIBIA FIBULA BIL,756.0,897.75,73590,323,0,13517,3,Radiology
52599,SF,SF - Van Ness,HCHG XR TIBIA FIBULA LT,504.0,598.5,73590,323,0,13517,3,Radiology
52600,SF,SF - Van Ness,HCHG XR TIBIA FIBULA RT,504.0,598.5,73590,323,0,13517,3,Radiology
52607,SF,SF - Van Ness,HCHG XR ANKLE 3 VIEW OR MORE BIL,774.4,919.6,73610,323,0,13517,3,Radiology
52608,SF,SF - Van Ness,HCHG XR ANKLE 3 VIEW OR MORE LT,516.0,612.75,73610,323,0,13517,3,Radiology
52609,SF,SF - Van Ness,HCHG XR ANKLE 3 VIEW OR MORE RT,516.0,612.75,73610,323,0,13517,3,Radiology
52616,SF,SF - Van Ness,HCHG XR FOOT 3 VIEW OR MORE BIL,693.6,823.65,73630,323,0,13517,3,Radiology
52617,SF,SF - Van Ness,HCHG XR FOOT 3 VIEW OR MORE LT,462.4,549.1,73630,323,0,13517,3,Radiology
52618,SF,SF - Van Ness,HCHG XR FOOT 3 VIEW OR MORE RT,462.4,549.1,73630,323,0,13517,3,Radiology
52619,SF,SF - Van Ness,HCHG XR CALCANEUS 2 VIEW OR MORE BIL,545.6,647.9,73650,323,0,13517,3,Radiology
52620,SF,SF - Van Ness,HCHG XR CALCANEUS 2 VIEW OR MORE LT,364.0,432.25,73650,323,0,13517,3,Radiology
52621,SF,SF - Van Ness,HCHG XR CALCANEUS 2 VIEW OR MORE RT,364.0,432.25,73650,323,0,13517,3,Radiology
52622,SF,SF - Van Ness,HCHG XR TOE(S) 2 VIEW OR MORE LT,376.8,447.45,73660,323,0,13517,3,Radiology
52642,SF,SF - Van Ness,HCHG XR IVP W WO TOMOG,1924.8,2285.7,74400,323,0,13517,3,Radiology
52656,SF,SF - Van Ness,HCHG BREAST TOMOSYNTHESIS DX UNI,87.2,103.55,G0279,323,0,13517,3,3D Mammography
52664,SF,SF - Van Ness,HCHG XR BONE AGE STUDY,334.4,397.1,77072,323,0,13517,3,Radiology
52667,SF,SF - Van Ness,HCHG XR BONE SURVEY COMPLETE,1184.8,1406.95,77075,323,0,13517,3,Radiology
52678,SF,SF - Van Ness,HCHG BREAST TOMOSYNTHESIS DX BI,131.2,155.8,G0279,323,0,13517,3,3D Mammography
52681,SF,SF - Van Ness,HCHG BREAST TOMOSYNTHESIS SCREEN BI,91.2,108.3,77063,323,0,13517,3,3D Mammography
52685,SF,SF - Van Ness,HCHG XR HIP BIL W/WO PELVIS MIN 5 VIEWS,998.4,1185.6,73523,323,0,13517,3,Radiology
52686,SF,SF - Van Ness,HCHG XR EXAM FEMUR MIN 2 VIEWS LT,492.8,585.2,73552,323,0,13517,3,Radiology
52688,SF,SF - Van Ness,HCHG XR EXAM FEMUR MIN 2 VIEWS RT,492.8,585.2,73552,323,0,13517,3,Radiology
52690,SF,SF - Van Ness,HCHG XR EXAM FEMUR MIN 2 VIEWS BIL,739.2,877.8,73552,323,0,13517,3,Radiology
52700,SF,SF - Van Ness,HCHG BREAST TOMOSYNTHESIS SCREEN UNILATERAL,91.2,108.3,77063,323,0,13517,3,3D Mammography
52701,SF,SF - Van Ness,HCHG XR SPINE SCOLIOSIS 1 VIEW,393.6,467.4,72081,323,0,13517,3,Radiology
52702,SF,SF - Van Ness,HCHG XR SPINE SCOLIOSIS 2-3 VIEWS,526.4,625.1,72082,323,0,13517,3,Radiology
52706,SF,SF - Van Ness,HCHG XR HIP UNI W/WO PELVIS 2-3 VIEWS,439.2,521.55,73502,323,0,13517,3,Radiology
52708,SF,SF - Van Ness,HCHG XR MAMMO DX W/WO CAD LT,382.4,454.1,77065,323,0,13517,3,3D Mammography
52709,SF,SF - Van Ness,HCHG XR MAMMO DX W/WO CAD BIL,529.6,628.9,77066,323,0,13517,3,3D Mammography
52710,SF,SF - Van Ness,HCHG XR MAMMO SCREENING W/WO CAD BIL,387.2,459.8,77067,323,0,13517,3,3D Mammography
52711,SF,SF - Van Ness,HCHG XR MAMMO SCREENING W/WO CAD UNI,258.4,306.85,77067,323,0,13517,3,3D Mammography
52712,SF,SF - Van Ness,HCHG XR MAMMO DX W/WO CAD RT,382.4,454.1,77065,323,0,13517,3,3D Mammography
52713,SF,SF - Van Ness,HCHG XR CHEST FRONTAL 1 VIEW,344.0,408.5,71045,323,0,13517,3,Radiology
52714,SF,SF - Van Ness,HCHG XR CHEST FRONTAL AND LATERAL 2 VIEW,408.8,485.45,71046,323,0,13517,3,Radiology
52715,SF,SF - Van Ness,HCHG XR CHEST SPECIAL VIEWS 2 VIEW,408.8,485.45,71046,323,0,13517,3,Radiology
52716,SF,SF - Van Ness,HCHG XR CHEST FRONTAL AND LATERAL W AP LORDOTIC 3 VW,407.2,483.55,71047,323,0,13517,3,Radiology
52717,SF,SF - Van Ness,HCHG XR CHEST FRONTAL AND LATERAL W OBLIQUES 3 VIEW,407.2,483.55,71047,323,0,13517,3,Radiology
52718,SF,SF - Van Ness,HCHG XR CHEST SPECIAL VIEWS 3 VIEW,407.2,483.55,71047,323,0,13517,3,Radiology
52719,SF,SF - Van Ness,HCHG XR CHEST FRONTAL AND LATERAL W OBLIQUES 4+ VIEW,500.0,593.75,71048,323,0,13517,3,Radiology
52720,SF,SF - Van Ness,HCHG XR CHEST CMPL 4+ VIEW,500.0,593.75,71048,323,0,13517,3,Radiology
52721,SF,SF - Van Ness,HCHG XR CHEST SPECIAL VIEWS 4+ VIEW,500.0,593.75,71048,323,0,13517,3,Radiology
52722,SF,SF - Van Ness,HCHG XR ABD AP 1 VIEW,401.6,476.9,74018,323,0,13517,3,Radiology
52723,SF,SF - Van Ness,HCHG XR ABD CMPL W DECUB / ERECT 2 VIEW,445.6,529.15,74019,323,0,13517,3,Radiology
52724,SF,SF - Van Ness,HCHG XR ABD W OBLIQUES AND CONE 3+ VIEW,648.8,770.45,74021,323,0,13517,3,Radiology
52725,SF,SF - Van Ness,HCHG XR ABD CMPL W DECUB / ERECT 3+ VIEW,648.8,770.45,74021,323,0,13517,3,Radiology
52728,SF,SF - Van Ness,HCHG XR TOE(S) 2V OR MORE RT,376.8,447.45,73660,323,0,13517,3,Radiology
52729,SF,SF - Van Ness,HCHG XR FINGER(S) 2 VIEW OR MORE BI,588.0,698.25,73140,323,0,13517,3,Radiology
52730,SF,SF - Van Ness,HCHG XR TOE(S) 2V OR MORE BIL,564.8,670.7,73660,323,0,13517,3,Radiology
52735,SF,SF - Van Ness,HCHG XR RIBS UNI & PA CHEST LT,628.0,745.75,71101,323,0,13517,3,Radiology
52736,SF,SF - Van Ness,HCHG XR RIBS UNI & PA CHEST RT,628.0,745.75,71101,323,0,13517,3,Radiology
52737,SF,SF - Van Ness,HCHG XR FINGER(S) 2 VIEW OR MORE RT,392.0,465.5,73140,323,0,13517,3,Radiology
52738,SF,SF - Van Ness,HCHG PET BRAIN METBLC EVAL,5890.4,6994.85,78608,323,0,13517,3,PET CT
52803,SF,SF - Van Ness,HCHG XR 3D RENDERING INTERP&POSTPROC DIF WORK STATION,1322.4,1570.35,76377,323,0,13517,3,MRI
52960,SF,SF - Van Ness,HCHG CT ANGIO ABD&PELV W/O&W/DYE,5554.4,6595.85,74174,323,0,13517,3,CTA
52990,SF,SF - Van Ness,HCHG US HEAD AND NECK SOFT TISSUE,824.8,979.45,76536,323,0,13517,3,Ultrasound
52991,SF,SF - Van Ness,HCHG US CHEST,767.2,911.05,76604,323,0,13517,3,Ultrasound
52992,SF,SF - Van Ness,HCHG US ABD COMPLETE,1070.4,1271.1,76700,323,0,13517,3,Ultrasound
52993,SF,SF - Van Ness,HCHG US ABD LTD,842.4,1000.35,76705,323,0,13517,3,Ultrasound
52994,SF,SF - Van Ness,HCHG US RETROPERITONEUM COMPLETE,1023.2,1215.05,76770,323,0,13517,3,Ultrasound
52995,SF,SF - Van Ness,HCHG US RETROPERITONEUM LTD,821.6,975.65,76775,323,0,13517,3,Ultrasound
52998,SF,SF - Van Ness,HCHG US OB < 14 WEEKS SINGLE FETUS,965.6,1146.65,76801,323,0,13517,3,Ultrasound
52999,SF,SF - Van Ness,HCHG US OB < 14 WEEKS ADDL FETUS,571.2,678.3,76802,323,0,13517,3,Ultrasound
53000,SF,SF - Van Ness,HCHG US OB > 14 WEEKS SINGLE FETUS,1035.2,1229.3,76805,323,0,13517,3,Ultrasound
53008,SF,SF - Van Ness,HCHG US OB TRANSVAGINAL,834.4,990.85,76817,323,0,13517,3,Ultrasound
53015,SF,SF - Van Ness,HCHG US TRANSVAGINAL NON-OB,761.6,904.4,76830,323,0,13517,3,Ultrasound
53017,SF,SF - Van Ness,HCHG US PELVIC COMPLETE NON-OB,925.6,1099.15,76856,323,0,13517,3,Ultrasound
53018,SF,SF - Van Ness,HCHG US PELVIC LTD FOLLOW-UP NON-OB,560.0,665.0,76857,323,0,13517,3,Ultrasound
53019,SF,SF - Van Ness,HCHG US TESTICULAR SCROTUM,982.4,1166.6,76870,323,0,13517,3,Ultrasound
53042,SF,SF - Van Ness,HCHG US LIMITED  JOINT REAL TIME W/IMAGE LT,583.2,692.55,76882,323,0,13517,3,Ultrasound
53043,SF,SF - Van Ness,HCHG US LIMITED  JOINT REAL TIME W/IMAGE RT,583.2,692.55,76882,323,0,13517,3,Ultrasound
53048,SF,SF - Van Ness,HCHG US BREAST COMPLETE BI,840.0,997.5,76641,323,0,13517,3,Ultrasound
53049,SF,SF - Van Ness,HCHG US BREAST LIMITED BI,734.4,872.1,76642,323,0,13517,3,Ultrasound
53050,SF,SF - Van Ness,HCHG US BREAST COMPLETE LT,560.0,665.0,76641,323,0,13517,3,Ultrasound
53051,SF,SF - Van Ness,HCHG US BREAST COMPLETE RT,560.0,665.0,76641,323,0,13517,3,Ultrasound
53052,SF,SF - Van Ness,HCHG US BREAST LIMITED LT,489.6,581.4,76642,323,0,13517,3,Ultrasound
53053,SF,SF - Van Ness,HCHG US BREAST LIMITED RT,489.6,581.4,76642,323,0,13517,3,Ultrasound
53064,SF,SF - Van Ness,HCHG NI DUPLEX EXTRACRANIAL BILATERAL,1610.4,1912.35,93880,323,0,13517,3,Ultrasound
53070,SF,SF - Van Ness,HCHG NI DUPLEX EXTREMITY LOW BILATERAL,1826.4,2168.85,93925,323,0,13517,3,Ultrasound
53072,SF,SF - Van Ness,HCHG NI DUPLEX EXTREMITY VEINS BILATERAL,1786.4,2121.35,93970,323,0,13517,3,Ultrasound
53081,SF,SF - Van Ness,HCHG NI DUPLEX EXT LOW UNI LT,1336.0,1586.5,93926,323,0,13517,3,Ultrasound
53082,SF,SF - Van Ness,HCHG NI DUPLEX EXT LOW UNI RT,1336.0,1586.5,93926,323,0,13517,3,Ultrasound
53085,SF,SF - Van Ness,HCHG NI DUPLX EXT VEINS UNI LT,1239.2,1471.55,93971,323,0,13517,3,Ultrasound
53086,SF,SF - Van Ness,HCHG NI DUPLX EXT VEINS UNI RT,1239.2,1471.55,93971,323,0,13517,3,Ultrasound
53090,SF,SF - Van Ness,HCHG MR TEMPOROMANDIBULAR JOINTS,3264.8,3876.95,70336,323,0,13517,3,MRI
53091,SF,SF - Van Ness,HCHG MRI ORBIT AND FACE AND NECK WO CONTR,3050.4,3622.35,70540,323,0,13517,3,MRI
53093,SF,SF - Van Ness,HCHG MRI ORBIT AND FACE AND NECK W AND WO CONTR,5123.2,6083.8,70543,323,0,13517,3,MRI
53094,SF,SF - Van Ness,HCHG MRA HEAD WO CONTR,3462.4,4111.6,70544,323,0,13517,3,MRA
53095,SF,SF - Van Ness,HCHG MRA HEAD W CONTR,4961.6,5891.9,70545,323,0,13517,3,MRA
53096,SF,SF - Van Ness,HCHG MRA HEAD W AND WO CONTR,5591.2,6639.55,70546,323,0,13517,3,MRA
53097,SF,SF - Van Ness,HCHG MRA NECK WO CONTR,3926.4,4662.6,70547,323,0,13517,3,MRA
53098,SF,SF - Van Ness,HCHG MRA NECK W CONTR,4390.4,5213.6,70548,323,0,13517,3,MRA
53099,SF,SF - Van Ness,HCHG MRA NECK W AND WO CONTR,5406.4,6420.1,70549,323,0,13517,3,MRA
