,Airport_Code,Hospital_Name,Procedure_Description,Cash_Price,Gross_Price,CPT_Code,Number_Beds,For_Profit,Yearly_Discharges,Patient_Experience_Rating,Radiology_Category
1630,LGB,Long Beach - Olive View,CT LUMBAR SPINE;WO CONTRST MAT,1490.0,2881.28125,72131,304,0,10939,3,CT
1631,LGB,Long Beach - Olive View,CT MAXILLOFACIAL; WO CONTRAST,1540.0,2785.8846428571437,70486,304,0,10939,3,CT
1632,LGB,Long Beach - Olive View,CT MAXILLOFACIAL;W/CONTRAST,1770.0,3092.4779166666667,70487,304,0,10939,3,CT
1633,LGB,Long Beach - Olive View,CT ORBIT SELLA/EAR; W/CONTRST,1770.0,3007.002222222222,70481,304,0,10939,3,CT
1634,LGB,Long Beach - Olive View,CT ORBIT SELLA/EAR; WO CONTRST,1500.0,2035.7148148148146,70480,304,0,10939,3,CT
1635,LGB,Long Beach - Olive View,CT ORBIT SELLA/ER;WO&W/CONTRST,2080.0,3089.3840909090914,70482,304,0,10939,3,CT
1636,LGB,Long Beach - Olive View,CT PELV;WO & W/CONTRST&OTH SCT,2140.0,3113.388095238095,72194,304,0,10939,3,CT
1637,LGB,Long Beach - Olive View,CT PELVIS; W/CONTRAST MATERIAL,1730.0,3456.577692307692,72193,304,0,10939,3,CT
1638,LGB,Long Beach - Olive View,CT PELVIS; W/O CONTRAST MATERL,1490.0,3989.4312903225805,72192,304,0,10939,3,CT
1639,LGB,Long Beach - Olive View,CT SOFT TISS NECK; W/O CONTRST,1680.0,2886.1395833333336,70490,304,0,10939,3,CT
1640,LGB,Long Beach - Olive View,CT SOFT TISSUE NECK; W/CONTRST,1810.0,3994.820833333332,70491,304,0,10939,3,CT
1641,LGB,Long Beach - Olive View,CT THORAX;WO&W/CONTRST&OTH SCT,2450.0,3305.8913636363645,71270,304,0,10939,3,CT
1642,LGB,Long Beach - Olive View,CT T-SPINE; W/CONTRAST,2000.0,3221.1429999999996,72129,304,0,10939,3,CT
1643,LGB,Long Beach - Olive View,CT T-SPINE; W/O CONTRAST MATL,1490.0,2744.7929166666668,72128,304,0,10939,3,CT
1644,LGB,Long Beach - Olive View,CT UPPER EXT; W/CONTRST MATL,1630.0,4924.525,73201,304,0,10939,3,CT
1645,LGB,Long Beach - Olive View,CT UPPER EXT; WO CONTRAST MATL,1270.0,4197.1921875,73200,304,0,10939,3,CT
1646,LGB,Long Beach - Olive View,CTA ABD C-/C+ POST-PXESSING,1791.0,4857.720476190477,74175,304,0,10939,3,CTA
1647,LGB,Long Beach - Olive View,"CTA ANGIOGRAPHY, HEAD CONTRST MATL, INCL NONCONTRST IMAGE",2212.0,4268.367083333334,70496,304,0,10939,3,CTA
1648,LGB,Long Beach - Olive View,CTA CH C-/C+ POST-PXESSING,1690.0,4675.540000000001,71275,304,0,10939,3,CTA
1649,LGB,Long Beach - Olive View,CTA HRT CORNRY ART/BYPASS GRFTS CONTRST 3D POST,1198.0,5274.447142857142,75574,304,0,10939,3,CTA
1650,LGB,Long Beach - Olive View,CTA NCK C-/C+ POST-PXESSING,2250.0,3944.263200000001,70498,304,0,10939,3,CTA
1651,LGB,Long Beach - Olive View,DUPLX EXTCRAN ART BIL COMPL,833.0,3826.6662962962964,93880,304,0,10939,3,Ultrasound
1652,LGB,Long Beach - Olive View,DUPLX EXTRM VEINS COMPL BIL,965.0,2185.065,93970,304,0,10939,3,Ultrasound
1653,LGB,Long Beach - Olive View,DUPLX EXTRM VEINS UNI/LMTD,630.0,1090.5148717948719,93971,304,0,10939,3,Ultrasound
1654,LGB,Long Beach - Olive View,DUPLX LOWR EXT ART COMPL BIL,1013.0,1911.407391304348,93925,304,0,10939,3,Ultrasound
1655,LGB,Long Beach - Olive View,DUPLX LOWR EXT ART UNI/LMTD,614.0,1575.5729032258064,93926,304,0,10939,3,Ultrasound
1656,LGB,Long Beach - Olive View,ECG ROUTINE 12 LDS,125.0,67.0,93000,304,0,10939,3,Ultrasound
1657,LGB,Long Beach - Olive View,ECHO TRANSTHORAIC R-T 2D W/WO M-MODE REST&STRESS CONT ECG,2522.0,3856.3789999999995,93351,304,0,10939,3,Ultrasound
1658,LGB,Long Beach - Olive View,ECHO TTHRC R-T 2D -+M-MODE COMPL SPEC&COLOR DOP,1710.0,3538.5486206896553,93306,304,0,10939,3,Ultrasound
1659,LGB,Long Beach - Olive View,GASTRIC EMPTYING STUDY,1296.0,2470.657058823529,78264,304,0,10939,3,Nuclear Medicine
1660,LGB,Long Beach - Olive View,HEPATOBILIARY SYST IMAG INCL GALLBLADDR W/PHARM INTERVENJ,1635.0,3168.4979999999996,78227,304,0,10939,3,Nuclear Medicine
1661,LGB,Long Beach - Olive View,HEPATOBILIARY SYSTEM IMAGING INCLUDING GALLBLADDER,1491.0,3146.0615,78226,304,0,10939,3,Nuclear Medicine
1662,LGB,Long Beach - Olive View,KIDNEY W/FLOW&FUNC W/O PHARM,1669.0,3004.7081250000006,78707,304,0,10939,3,Nuclear Medicine
1663,LGB,Long Beach - Olive View,KIDNEY W/FLOW&FUNC W/PHARM,1669.0,2632.5482352941176,78708,304,0,10939,3,Nuclear Medicine
1664,LGB,Long Beach - Olive View,LIVER/SPLEEN IMAG STATIC ONLY,1491.0,2316.5091666666663,78215,304,0,10939,3,Nuclear Medicine
1665,LGB,Long Beach - Olive View,LUMBOSACRAL AP & LATERAL,250.0,564.675357142857,72100,304,0,10939,3,Radiology
1666,LGB,Long Beach - Olive View,LUMBOSACRAL AP & LATERAL RO,250.0,564.675357142857,72100,304,0,10939,3,Radiology
1667,LGB,Long Beach - Olive View,LUMBOSACRAL SPINE COMPL RO,390.0,784.2322727272726,72110,304,0,10939,3,Radiology
1668,LGB,Long Beach - Olive View,MR IMAG PELV; W/O DYE MATERIAL,2780.0,3386.922962962963,72195,304,0,10939,3,MRI
1669,LGB,Long Beach - Olive View,MRA ABDOMEN W & WO CONTRAST,1834.0,2017.63125,74185,304,0,10939,3,MRA
1670,LGB,Long Beach - Olive View,MRA CHEST W & WO CONTRAST,1743.0,1488.4450000000002,71555,304,0,10939,3,MRA
1671,LGB,Long Beach - Olive View,MRA HEAD W/DYE,3180.0,3875.9904761904754,70545,304,0,10939,3,MRA
1672,LGB,Long Beach - Olive View,MRA HEAD W/O DYE,2800.0,3762.6259999999993,70544,304,0,10939,3,MRA
1673,LGB,Long Beach - Olive View,MRA HEAD W/O DYE & W/DYE,4693.0,4958.745238095238,70546,304,0,10939,3,MRA
1674,LGB,Long Beach - Olive View,MRA LOWER EXTREMITY W & WO CONTRAST,1735.0,3760.125,73725,304,0,10939,3,MRA
1675,LGB,Long Beach - Olive View,MRA NECK W/DYE,2800.0,3533.0249999999996,70548,304,0,10939,3,MRA
1676,LGB,Long Beach - Olive View,MRA NECK W/O DYE,1804.0,2814.236,70547,304,0,10939,3,MRA
1677,LGB,Long Beach - Olive View,MRA NECK W/O DYE & W/DYE,4291.0,4756.63,70549,304,0,10939,3,MRA
1678,LGB,Long Beach - Olive View,MRA PELVIS W & WO CONTRAST,1729.0,2203.091111111111,72198,304,0,10939,3,MRA
1679,LGB,Long Beach - Olive View,MRA UPPER EXTREMITY W & WO CONTRAST,2720.0,2941.9773333333333,73225,304,0,10939,3,MRA
1680,LGB,Long Beach - Olive View,MRI ABD W/O & W/DYE & OTH SEQ,6150.0,5645.6836,74183,304,0,10939,3,MRI
1681,LGB,Long Beach - Olive View,MRI ANY JT LOWER EXTREM W/O CONTRAST MATRL,5600.0,4384.908695652173,73721,304,0,10939,3,MRI
1682,LGB,Long Beach - Olive View,MRI ANY JT LW EXTREM W/O&W/DYE,8313.0,5560.389743589744,73723,304,0,10939,3,MRI
1683,LGB,Long Beach - Olive View,MRI ANY JT UP EXTREM W/O&W/DYE,8026.0,5328.880681818182,73223,304,0,10939,3,MRI
1684,LGB,Long Beach - Olive View,MRI BRAIN W/O CON,2830.0,4348.200740740741,70551,304,0,10939,3,MRI
1685,LGB,Long Beach - Olive View,MRI BRAIN WO/W CON,6270.0,6607.233666666666,70553,304,0,10939,3,MRI
1686,LGB,Long Beach - Olive View,MRI CHEST W/O CONTRAST MATERIAL,2810.0,4025.3419047619036,71550,304,0,10939,3,MRI
1687,LGB,Long Beach - Olive View,MRI CHEST; W/ & W/O DYE MATL,4700.0,5014.849999999999,71552,304,0,10939,3,MRI
1688,LGB,Long Beach - Olive View,MRI C-SPINE WO CON,3080.0,3494.261379310345,72141,304,0,10939,3,MRI
1689,LGB,Long Beach - Olive View,MRI C-SPINE WO/W,5326.0,5009.381428571428,72156,304,0,10939,3,MRI
1690,LGB,Long Beach - Olive View,MRI JOINT UPPER EXTRM,5516.0,4261.5394230769225,73221,304,0,10939,3,MRI
1691,LGB,Long Beach - Olive View,MRI LOW EXTREM NOT JT W/O DYE,5540.0,4939.540789473684,73718,304,0,10939,3,MRI
1692,LGB,Long Beach - Olive View,MRI LOWER EXTRM N/JOINT,10680.0,6108.830645161291,73720,304,0,10939,3,MRI
1693,LGB,Long Beach - Olive View,MRI L-SPINE WO CON,2683.0,3489.948888888889,72148,304,0,10939,3,MRI
1694,LGB,Long Beach - Olive View,MRI L-SPINE WO&W,5160.0,5378.125416666667,72158,304,0,10939,3,MRI
1695,LGB,Long Beach - Olive View,MRI ORBIT FACE &/NECK W/O CONTRAST,2800.0,2969.4399999999996,70540,304,0,10939,3,MRI
1696,LGB,Long Beach - Olive View,MRI ORBIT FCE & NCK; WO&W DYE,4953.0,4515.162903225806,70543,304,0,10939,3,MRI
1697,LGB,Long Beach - Olive View,MRI PELVIS; WO&W/DYE&FURTH SEQ,5049.0,4519.3507692307685,72197,304,0,10939,3,MRI
1698,LGB,Long Beach - Olive View,MRI TM JOINTS,3301.0,5915.945588235294,70336,304,0,10939,3,MRI
1699,LGB,Long Beach - Olive View,MRI T-SPINE WO CON,3140.0,3588.3728,72146,304,0,10939,3,MRI
1700,LGB,Long Beach - Olive View,MRI T-SPINE WO/W,5089.0,5137.542692307692,72157,304,0,10939,3,MRI
1701,LGB,Long Beach - Olive View,MRI UP EXTREM NOT JT NO DYE,3080.0,5322.943103448276,73218,304,0,10939,3,MRI
1702,LGB,Long Beach - Olive View,MRI UPPER EXTRM,6580.0,6413.887931034483,73220,304,0,10939,3,MRI
1703,LGB,Long Beach - Olive View,MYOCARDIAL SPECT MULTIPLE STUDIES,4615.0,9904.172,78452,304,0,10939,3,Nuclear Medicine
1704,LGB,Long Beach - Olive View,PARATHYROID PLANAR IMAGING,1148.0,1810.1523076923077,78070,304,0,10939,3,Nuclear Medicine
1705,LGB,Long Beach - Olive View,PET IMAGING CT ATTENUATION SKULL BASE MID-THIGH,8508.0,7151.8184615384625,78815,304,0,10939,3,PET CT
1706,LGB,Long Beach - Olive View,PET IMAGING FOR CT ATTENUATION WHOLE BODY,8508.0,7852.672727272727,78816,304,0,10939,3,PET CT
1707,LGB,Long Beach - Olive View,PET IMAGING SKULL BASE TO MID-THIGH,8108.0,7718.169999999999,78812,304,0,10939,3,PET CT
1708,LGB,Long Beach - Olive View,PET IMAGING WHOLE BODY,8108.0,6708.18375,78813,304,0,10939,3,PET CT
1709,LGB,Long Beach - Olive View,RADEX SPINE CERVICAL 3 VIEWS OR LESS,250.0,606.1599999999999,72040,304,0,10939,3,Radiology
1710,LGB,Long Beach - Olive View,RADEX SPINE CERVICAL 3 VIEWS OR LESS RO,250.0,606.1599999999999,72040,304,0,10939,3,Radiology
1711,LGB,Long Beach - Olive View,RADEX SPINE CERVICAL 4 OR 5 VIEWS,364.0,1023.7804761904762,72050,304,0,10939,3,Radiology
1712,LGB,Long Beach - Olive View,RADEX SPINE CERVICAL 4 OR 5 VIEWS RO,364.0,1023.7804761904762,72050,304,0,10939,3,Radiology
1713,LGB,Long Beach - Olive View,RADEX SPINE CERVICAL 6 OR MORE VIEWS,411.0,2709.222272727273,72052,304,0,10939,3,Radiology
1714,LGB,Long Beach - Olive View,RADEX SPINE LUMBSCRL COMPL W/BENDING VIEWS MIN 6 VIEWS,364.0,674.9168181818181,72114,304,0,10939,3,Radiology
1715,LGB,Long Beach - Olive View,RADEX SPINE LUMBSCRL COMPL W/BENDING VIEWS MIN 6 VIEWS RO,364.0,674.9168181818181,72114,304,0,10939,3,Radiology
1716,LGB,Long Beach - Olive View,RADEX TOE MINIMUM 2 VIEWS,320.0,530.7425925925926,73660,304,0,10939,3,Radiology
1717,LGB,Long Beach - Olive View,RADIOLOG EXAM SPINE LUMBOSACRAL ONLY BENDING 2/3 VIEWS,390.0,654.8909090909091,72120,304,0,10939,3,Radiology
1718,LGB,Long Beach - Olive View,RADIOLOG EXAM SPINE LUMBOSACRAL ONLY BENDING 2/3 VIEWS RO,390.0,654.8909090909091,72120,304,0,10939,3,Radiology
1719,LGB,Long Beach - Olive View,RIBS BIL W/PA CHEST 4V RO,516.0,2480.891666666667,71111,304,0,10939,3,Radiology
1720,LGB,Long Beach - Olive View,RTU PG UTRUS 1 TRI ABD;1/1 GES,539.0,851.7018518518519,76801,304,0,10939,3,Ultrasound
1721,LGB,Long Beach - Olive View,RTU PG UTRUS 1 TRI TRNSABD; EA,244.0,931.6957692307691,76802,304,0,10939,3,Ultrasound
1722,LGB,Long Beach - Olive View,RTU PG UTRUS W/IMAG DOC TRANSV,539.0,941.6393939393939,76817,304,0,10939,3,Ultrasound
1723,LGB,Long Beach - Olive View,RTU UTRS AFT 1 TRI ABD;1/1 RO,1036.0,1836.8729166666665,76805,304,0,10939,3,Ultrasound
1724,LGB,Long Beach - Olive View,RTU UTRUS AFT 1 TRI ABD;1/1GES,1036.0,1836.8729166666665,76805,304,0,10939,3,Ultrasound
1725,LGB,Long Beach - Olive View,SACROILIAC STDY CMPLT 3+V,250.0,567.4022222222223,72202,304,0,10939,3,Radiology
1726,LGB,Long Beach - Olive View,SACROILIAC STDY CMPT 3+V RO,250.0,567.4022222222223,72202,304,0,10939,3,Radiology
1727,LGB,Long Beach - Olive View,STERNOCLAVICULAR JTS 3V RO,569.0,624.3829166666666,71130,304,0,10939,3,Radiology
1728,LGB,Long Beach - Olive View,THYROID CA METS WHOLE BODY,1532.0,3485.263333333334,78018,304,0,10939,3,Nuclear Medicine
1729,LGB,Long Beach - Olive View,THYROID UPTAKE W/BLOOD FLOW SNGLE/MULT QUAN MEAS,1148.0,2701.264210526316,78014,304,0,10939,3,Nuclear Medicine
1730,LGB,Long Beach - Olive View,TIBIA & FIBULA AP & LAT RO,320.0,625.0632352941177,73590,304,0,10939,3,Radiology
1731,LGB,Long Beach - Olive View,TUMOR LOCALIZ SPECT,2708.0,4484.474137931034,78803,304,0,10939,3,Nuclear Medicine
1732,LGB,Long Beach - Olive View,US ABDOMEN COMPLT,650.0,1534.2100000000003,76700,304,0,10939,3,Ultrasound
1733,LGB,Long Beach - Olive View,US ABDOMEN LMTD SURVY,539.0,1838.4114814814816,76705,304,0,10939,3,Ultrasound
1734,LGB,Long Beach - Olive View,US ABDOMEN LMTD SURVY RO,539.0,1838.4114814814816,76705,304,0,10939,3,Ultrasound
1735,LGB,Long Beach - Olive View,US CHEST R-T W/IMAGE DOCUMENTATION,539.0,821.1322222222224,76604,304,0,10939,3,Ultrasound
1736,LGB,Long Beach - Olive View,US EXTREMITY NON-VASC REAL-TIME IMG LMTD,361.0,1026.6165116279071,76882,304,0,10939,3,Ultrasound
1737,LGB,Long Beach - Olive View,US GENITALIA/SCROTUM,1192.0,1511.3320833333335,76870,304,0,10939,3,Ultrasound
1738,LGB,Long Beach - Olive View,US PELVIC NONOB REAL-TIME IMG COMPLETE,750.0,1405.2218749999995,76856,304,0,10939,3,Ultrasound
1739,LGB,Long Beach - Olive View,US PELVIC NONOB REAL-TIME LMTD,576.0,2089.8552499999996,76857,304,0,10939,3,Ultrasound
1740,LGB,Long Beach - Olive View,US RETROPERITONEAL LMTD,539.0,1567.5074999999997,76775,304,0,10939,3,Ultrasound
1741,LGB,Long Beach - Olive View,US RETROPERITONEAL R-T W/IMAGE COMPL,650.0,2692.238076923077,76770,304,0,10939,3,Ultrasound
1742,LGB,Long Beach - Olive View,US SOFT TISS HEAD&NCK R-T IMG,539.0,1075.8408823529412,76536,304,0,10939,3,Ultrasound
1743,LGB,Long Beach - Olive View,US SOFT TISS HEAD&NCK R-T IMG  RO,539.0,1075.8408823529412,76536,304,0,10939,3,Ultrasound
1744,LGB,Long Beach - Olive View,US TRNSVAGINAL,935.0,2049.6086486486483,76830,304,0,10939,3,Ultrasound
1745,LGB,Long Beach - Olive View,X-RAY AC JOINTS BIL,471.0,1263.4341666666667,73050,304,0,10939,3,Radiology
1746,LGB,Long Beach - Olive View,X-RAY ANKLE COMPLT 3+V,320.0,724.9499999999999,73610,304,0,10939,3,Radiology
1747,LGB,Long Beach - Olive View,X-RAY ANKLE COMPLT 3+V RO,320.0,724.9499999999999,73610,304,0,10939,3,Radiology
1748,LGB,Long Beach - Olive View,X-RAY BONE AGE STUDIES,347.0,555.8716666666668,77072,304,0,10939,3,Radiology
1749,LGB,Long Beach - Olive View,X-RAY BONE AGE STUDIES RO,347.0,555.8716666666668,77072,304,0,10939,3,Radiology
1750,LGB,Long Beach - Olive View,X-RAY BONE SURVEY COMPLT,364.0,3309.3319047619048,77075,304,0,10939,3,Radiology
1751,LGB,Long Beach - Olive View,X-RAY BONE SURVEY COMPLT RO,364.0,3309.3319047619048,77075,304,0,10939,3,Radiology
1752,LGB,Long Beach - Olive View,X-RAY CALCANEUS/HEEL 2V,320.0,576.9035714285714,73650,304,0,10939,3,Radiology
1753,LGB,Long Beach - Olive View,X-RAY CALCANEUS/HEEL 2V RO,320.0,576.9035714285714,73650,304,0,10939,3,Radiology
1754,LGB,Long Beach - Olive View,X-RAY CLAVICLE COMPLT,884.0,536.4767857142857,73000,304,0,10939,3,Radiology
1755,LGB,Long Beach - Olive View,X-RAY CLAVICLE COMPLT RO,884.0,536.4767857142857,73000,304,0,10939,3,Radiology
1756,LGB,Long Beach - Olive View,X-RAY ELBOW COMPLT 3+V,320.0,633.5178571428571,73080,304,0,10939,3,Radiology
1757,LGB,Long Beach - Olive View,X-RAY ELBOW COMPLT 3+V RO,320.0,633.5178571428571,73080,304,0,10939,3,Radiology
1758,LGB,Long Beach - Olive View,X-RAY EXAM BREASTBONE 2/>VWS,482.0,729.2025,71120,304,0,10939,3,Radiology
1759,LGB,Long Beach - Olive View,X-RAY EXAM OF FACIAL BONES,666.0,829.2790000000001,70150,304,0,10939,3,Radiology
1760,LGB,Long Beach - Olive View,X-RAY EXAM OF FINGER(S),320.0,525.9135714285715,73140,304,0,10939,3,Radiology
1761,LGB,Long Beach - Olive View,X-RAY EXAM OF HUMERUS,320.0,496.37714285714287,73060,304,0,10939,3,Radiology
1762,LGB,Long Beach - Olive View,X-RAY EXAM OF KNEE 3,460.0,630.7346153846154,73562,304,0,10939,3,Radiology
1763,LGB,Long Beach - Olive View,X-RAY EXAM OF NASAL BONES,611.0,713.2225,70160,304,0,10939,3,Radiology
1764,LGB,Long Beach - Olive View,X-RAY EXAM OF TOE(S),320.0,530.7425925925926,73660,304,0,10939,3,Radiology
1765,LGB,Long Beach - Olive View,X-RAY FACIAL 3+V RO,666.0,829.2790000000001,70150,304,0,10939,3,Radiology
1766,LGB,Long Beach - Olive View,X-RAY FINGERS 2V RO,320.0,525.9135714285715,73140,304,0,10939,3,Radiology
1767,LGB,Long Beach - Olive View,X-RAY FOOT COMPLT 3+V,320.0,712.8538461538462,73630,304,0,10939,3,Radiology
1768,LGB,Long Beach - Olive View,X-RAY FOOT COMPLT 3+V RO,320.0,712.8538461538462,73630,304,0,10939,3,Radiology
1769,LGB,Long Beach - Olive View,X-RAY FOREARM AP & LAT,320.0,540.7735294117648,73090,304,0,10939,3,Radiology
1770,LGB,Long Beach - Olive View,X-RAY FOREARM AP & LAT RO,320.0,540.7735294117648,73090,304,0,10939,3,Radiology
1771,LGB,Long Beach - Olive View,X-RAY HAND COMPLT 3+V,320.0,662.56,73130,304,0,10939,3,Radiology
1772,LGB,Long Beach - Olive View,X-RAY HAND COMPLT 3+V RO,320.0,662.56,73130,304,0,10939,3,Radiology
1773,LGB,Long Beach - Olive View,X-RAY HUMERUS 2V RO,320.0,496.37714285714287,73060,304,0,10939,3,Radiology
1774,LGB,Long Beach - Olive View,X-RAY IVP W/WO CON,1031.0,1822.7194117647061,74400,304,0,10939,3,Radiology
1775,LGB,Long Beach - Olive View,X-RAY KNEE 3 V RO,460.0,630.7346153846154,73562,304,0,10939,3,Radiology
1776,LGB,Long Beach - Olive View,X-RAY LUMBOSACRAL SPINE COMPL,390.0,784.2322727272726,72110,304,0,10939,3,Radiology
1777,LGB,Long Beach - Olive View,X-RAY MANDIBLE COMPLT 4+V,364.0,709.2605263157897,70110,304,0,10939,3,Radiology
1778,LGB,Long Beach - Olive View,X-RAY MANDIBLE COMPLT 4+V RO,364.0,709.2605263157897,70110,304,0,10939,3,Radiology
1779,LGB,Long Beach - Olive View,X-RAY NASAL 3+V RO,611.0,713.2225,70160,304,0,10939,3,Radiology
1780,LGB,Long Beach - Olive View,X-RAY ORBITS COMPLT 4+V,640.0,783.9233333333333,70200,304,0,10939,3,Radiology
1781,LGB,Long Beach - Olive View,X-RAY ORBITS COMPLT 4+V RO,640.0,783.9233333333333,70200,304,0,10939,3,Radiology
1782,LGB,Long Beach - Olive View,X-RAY PARANASAL SINUSES 3+V,396.0,640.2750000000001,70220,304,0,10939,3,Radiology
1783,LGB,Long Beach - Olive View,X-RAY PELVIS AP ONLY,230.0,582.9747826086957,72170,304,0,10939,3,Radiology
1784,LGB,Long Beach - Olive View,X-RAY PELVIS AP ONLY RO,230.0,582.9747826086957,72170,304,0,10939,3,Radiology
1785,LGB,Long Beach - Olive View,X-RAY RAD EXAM EYE FB,230.0,851.925,70030,304,0,10939,3,Radiology
1786,LGB,Long Beach - Olive View,X-RAY RIBS BIL 3V,400.0,1445.2407692307693,71110,304,0,10939,3,Radiology
1787,LGB,Long Beach - Olive View,X-RAY RIBS BIL 3V RO,400.0,1445.2407692307693,71110,304,0,10939,3,Radiology
1788,LGB,Long Beach - Olive View,X-RAY RIBS BIL W/PA CHEST 4V,516.0,2480.891666666667,71111,304,0,10939,3,Radiology
1789,LGB,Long Beach - Olive View,X-RAY RIBS UNI & PA CXR RO,364.0,635.5984000000001,71101,304,0,10939,3,Radiology
1790,LGB,Long Beach - Olive View,X-RAY RIBS UNI W/PA CHEST 3V,364.0,635.5984000000001,71101,304,0,10939,3,Radiology
1791,LGB,Long Beach - Olive View,X-RAY SACRUM & COCCYX 2V,230.0,660.5291666666666,72220,304,0,10939,3,Radiology
1792,LGB,Long Beach - Olive View,X-RAY SACRUM & COCCYX 2V RO,230.0,660.5291666666666,72220,304,0,10939,3,Radiology
1793,LGB,Long Beach - Olive View,X-RAY SCAPULA COMPLT,958.0,696.2749999999999,73010,304,0,10939,3,Radiology
1794,LGB,Long Beach - Olive View,X-RAY SCAPULA COMPLT RO,958.0,696.2749999999999,73010,304,0,10939,3,Radiology
1795,LGB,Long Beach - Olive View,X-RAY SHOULDER COMPLT 2V,460.0,576.2214285714286,73030,304,0,10939,3,Radiology
1796,LGB,Long Beach - Olive View,X-RAY SHOULDER COMPLT 2V RO,460.0,576.2214285714286,73030,304,0,10939,3,Radiology
1797,LGB,Long Beach - Olive View,X-RAY SKULL COMPLT 4+V,379.0,2435.9545454545455,70260,304,0,10939,3,Radiology
1798,LGB,Long Beach - Olive View,X-RAY SKULL COMPLT 4+V RO,379.0,2435.9545454545455,70260,304,0,10939,3,Radiology
1799,LGB,Long Beach - Olive View,X-RAY SOFT TISS NECK,455.0,847.981304347826,70360,304,0,10939,3,Radiology
1800,LGB,Long Beach - Olive View,X-RAY STERNOCLAVICULAR JTS 3V,569.0,624.3829166666666,71130,304,0,10939,3,Radiology
1801,LGB,Long Beach - Olive View,X-RAY STERNUM 2V RO,482.0,729.2025,71120,304,0,10939,3,Radiology
1802,LGB,Long Beach - Olive View,X-RAY TIBIA & FIBULA AP & LAT,320.0,625.0632352941177,73590,304,0,10939,3,Radiology
1803,LGB,Long Beach - Olive View,X-RAY TM JOINTS BIL,248.0,1355.7977272727271,70330,304,0,10939,3,Radiology
1804,LGB,Long Beach - Olive View,X-RAY TM JOINTS BIL RO,248.0,1355.7977272727271,70330,304,0,10939,3,Radiology
1805,LGB,Long Beach - Olive View,X-RAY T-SPINE W/SWIMMERS,364.0,776.3195238095237,72072,304,0,10939,3,Radiology
1806,LGB,Long Beach - Olive View,X-RAY WRIST COMPLT 3+V,320.0,618.1530303030303,73110,304,0,10939,3,Radiology
1807,LGB,Long Beach - Olive View,X-RAY WRIST COMPLT 3+V RO,320.0,618.1530303030303,73110,304,0,10939,3,Radiology
1808,LGB,Long Beach - USC+LAC,3D RENDERING W/INTERP&POSTPROC DIFF WORK STATION,680.0,1981.1170370370367,76377,670,0,30230,3,MRI
1809,LGB,Long Beach - USC+LAC,3D RNDR I&R CT MRI US/OTH REQ POSTPCX DIFF WORK STATION,680.0,1981.1170370370367,76377,670,0,30230,3,MRI
1810,LGB,Long Beach - USC+LAC,BONE/JOINT WHOLE BODY,1442.0,4428.198125000001,78306,670,0,30230,3,Nuclear Medicine
1811,LGB,Long Beach - USC+LAC,BONE/JT 3 PHASE STUDY,2004.0,3879.109411764706,78315,670,0,30230,3,Nuclear Medicine
1812,LGB,Long Beach - USC+LAC,BRAIN PET MET EVAL,6260.0,7781.619285714287,78608,670,0,30230,3,PET CT
1813,LGB,Long Beach - USC+LAC,CARDIAC GATED SNGL MUGA,1533.0,4365.742222222221,78472,670,0,30230,3,Nuclear Medicine
1814,LGB,Long Beach - USC+LAC,CARDIOV STRESS TEST EXERCISE&/OR RX CONTIN ECG W/SUPV I&R,487.0,,93015,670,0,30230,3,Nuclear Medicine
1815,LGB,Long Beach - USC+LAC,CMPT TOMOGRPH CRV SPN;W/CONTRS,1780.0,3153.2565,72126,670,0,30230,3,CT
1816,LGB,Long Beach - USC+LAC,CMPT TOMOGRPH THORAX;W/CONTRST,2000.0,3438.466428571429,71260,670,0,30230,3,PET CT
1817,LGB,Long Beach - USC+LAC,CMPT TOMOGRPH THORX;WO CONTRST,1490.0,2488.534242424242,71250,670,0,30230,3,CT
1818,LGB,Long Beach - USC+LAC,CT ABD & PELVIS W/CONTRAST,2070.0,5298.704615384616,74177,670,0,30230,3,PET CT
1819,LGB,Long Beach - USC+LAC,CT ABD & PELVIS W/O CONTRAST,1480.0,4437.36,74176,670,0,30230,3,CT
1820,LGB,Long Beach - USC+LAC,CT ABD & PELVIS W/O CONTRST 1+ BODY REGNS,2450.0,6703.204782608696,74178,670,0,30230,3,CT
1821,LGB,Long Beach - USC+LAC,CT ABD; W/CONTRST MATL,2070.0,4621.216399999999,74160,670,0,30230,3,CT
1822,LGB,Long Beach - USC+LAC,CT ABD;WO & W/CONTRST&OTH SECT,2450.0,4193.6188,74170,670,0,30230,3,CT
1823,LGB,Long Beach - USC+LAC,CT ABDOMEN; W/O CONTRAST MATL,1480.0,2678.7987999999996,74150,670,0,30230,3,CT
1824,LGB,Long Beach - USC+LAC,CT ANGIO ABD&PLVIS CNTRST MTRL W/WO CNTRST IMGES,2450.0,7799.14409090909,74174,670,0,30230,3,CTA
1825,LGB,Long Beach - USC+LAC,CT CERVICAL SPINE;W/O CONTRAST,1490.0,2839.8679166666666,72125,670,0,30230,3,CT
1826,LGB,Long Beach - USC+LAC,CT HEAD/BRAIN; W/CONTRAST MATL,2264.0,2892.060909090909,70460,670,0,30230,3,CT
1827,LGB,Long Beach - USC+LAC,CT HEAD/BRAIN; W/O & W/CONTRST,2891.0,3735.8188,70470,670,0,30230,3,CT
